id,name,price,created_time,store_id,featured_in_mall,featured_in_store,thumbnail
1,Olymel,716.58,2018-11-10 07:52:14Z,66,FALSE,TRUE,\media\image\products\10_best_buy.jpg
2,KFC,960.06,2020-02-20 22:55:26Z,91,TRUE,FALSE,\media\image\products\10_sephora.jpg
3,Kinder,159.65,2020-05-23 10:05:50Z,79,TRUE,FALSE,\media\image\products\10_zappos.jpg
4,M&M Food Market,774.12,2021-01-30 20:22:37Z,75,FALSE,FALSE,\media\image\products\11_best_buy.jpg
5,Cheetos,32.02,2018-06-13 21:00:46Z,36,FALSE,TRUE,\media\image\products\11_sephora.jpg
6,Secret Recipe,512.15,2021-01-31 17:01:03Z,91,TRUE,FALSE,\media\image\products\11_zappos.jpg
7,Kinder,464.82,2021-05-14 07:09:49Z,17,TRUE,TRUE,\media\image\products\12_best_buy.jpg
8,Secret Recipe,704.86,2018-06-02 20:00:07Z,61,FALSE,TRUE,\media\image\products\12_sephora.jpg
9,Secret Recipe,498.04,2020-01-28 04:04:36Z,22,TRUE,FALSE,\media\image\products\12_zappos.jpg
10,Secret Recipe,718.02,2020-10-17 11:00:12Z,4,TRUE,FALSE,\media\image\products\13_best_buy.jpg
11,Dr. Oetker,634.65,2018-10-26 22:35:38Z,12,FALSE,TRUE,\media\image\products\13_sephora.jpg
12,Starbucks,456.19,2019-03-29 21:31:24Z,25,FALSE,FALSE,\media\image\products\13_zappos.jpg
13,Papadopoulos,627.03,2020-12-29 06:34:40Z,7,TRUE,TRUE,\media\image\products\14_best_buy.jpg
14,Heinz,100.9,2021-03-23 06:38:50Z,88,FALSE,TRUE,\media\image\products\14_sephora.jpg
15,Burger King,512.22,2019-07-03 21:50:31Z,72,FALSE,TRUE,\media\image\products\14_zappos.jpg
16,M&M Food Market,956.23,2019-10-05 05:31:35Z,78,FALSE,TRUE,\media\image\products\15_best_buy.jpg
17,Nutella,583.58,2018-09-20 22:47:32Z,25,FALSE,TRUE,\media\image\products\15_sephora.jpg
18,Doritos,542.65,2019-01-16 18:01:24Z,64,TRUE,TRUE,\media\image\products\15_zappos.jpg
19,Kits,962.22,2020-02-16 06:49:51Z,43,TRUE,TRUE,\media\image\products\16_best_buy.jpg
20,Kits,76,2019-01-09 15:50:54Z,9,TRUE,TRUE,\media\image\products\16_sephora.jpg
21,Secret Recipe,279.7,2020-01-13 06:03:17Z,99,FALSE,FALSE,\media\image\products\16_zappos.jpg
22,Baskin robbins,960.87,2019-10-08 07:56:21Z,99,FALSE,TRUE,\media\image\products\17_best_buy.jpg
23,KFC,126.56,2019-03-18 05:36:31Z,43,TRUE,FALSE,\media\image\products\17_sephora.jpg
24,Carib Brewery,323.23,2020-08-29 02:46:15Z,66,TRUE,TRUE,\media\image\products\17_zappos.jpg
25,Papadopoulos,871.79,2019-10-08 14:05:11Z,53,TRUE,FALSE,\media\image\products\18_best_buy.jpg
26,Cheetos,931.25,2019-03-17 05:10:42Z,41,TRUE,FALSE,\media\image\products\18_sephora.jpg
27,McDonald's,879.43,2020-06-04 02:47:43Z,12,TRUE,FALSE,\media\image\products\18_zappos.jpg
28,Doritos,701.68,2020-03-16 13:03:19Z,10,TRUE,FALSE,\media\image\products\19_best_buy.jpg
29,Burger King,14.51,2020-12-31 11:09:04Z,94,TRUE,FALSE,\media\image\products\19_sephora.jpg
30,Kits,850.35,2020-05-23 16:38:26Z,11,TRUE,FALSE,\media\image\products\19_zappos.jpg
31,Lavazza,95.17,2019-07-10 00:46:14Z,64,FALSE,FALSE,\media\image\products\1_best_buy.jpg
32,Knorr,625.74,2018-11-08 05:29:21Z,56,TRUE,FALSE,\media\image\products\1_sephora.jpg
33,Bewley's,786.58,2019-08-30 10:49:20Z,2,FALSE,FALSE,\media\image\products\1_zappos.jpg
34,Sun-Pat,234.75,2021-01-06 17:19:49Z,13,TRUE,TRUE,\media\image\products\20_best_buy.jpg
35,Nutella,437.26,2019-06-13 01:26:06Z,18,TRUE,FALSE,\media\image\products\20_sephora.jpg
36,Subway,887.91,2019-06-29 01:34:30Z,74,TRUE,FALSE,\media\image\products\2_best_buy.jpg
37,Burger King,244.75,2020-08-06 12:36:51Z,86,FALSE,FALSE,\media\image\products\2_sephora.jpg
38,Andy Capp's fries,241.7,2019-11-19 01:17:30Z,22,TRUE,FALSE,\media\image\products\2_zappos.jpg
39,Soprole,176.57,2020-05-18 15:42:19Z,38,FALSE,FALSE,\media\image\products\3_best_buy.jpg
40,Magnum,99.2,2020-06-10 05:39:40Z,52,FALSE,TRUE,\media\image\products\3_sephora.jpg
41,LEonidas,251.79,2019-12-14 12:02:10Z,40,FALSE,FALSE,\media\image\products\3_zappos.jpg
42,Kits,296.39,2021-03-04 10:15:39Z,9,TRUE,FALSE,\media\image\products\4_best_buy.jpg
43,Secret Recipe,495.06,2018-11-27 02:33:02Z,2,FALSE,TRUE,\media\image\products\4_sephora.jpg
44,Sun-Pat,6.41,2021-02-01 09:28:22Z,5,FALSE,TRUE,\media\image\products\4_zappos.jpg
45,Taco Bell,922.05,2018-06-09 03:30:41Z,27,FALSE,TRUE,\media\image\products\5_best_buy.jpg
46,Wendy's,601.45,2021-05-08 03:04:11Z,60,TRUE,FALSE,\media\image\products\5_sephora.jpg
47,Wendy's,170.16,2021-04-05 03:03:52Z,49,TRUE,TRUE,\media\image\products\5_zappos.jpg
48,Tic Tac,621.98,2019-10-02 06:21:26Z,3,TRUE,TRUE,\media\image\products\6_best_buy.jpg
49,Tic Tac,772.77,2019-01-30 08:00:32Z,43,FALSE,FALSE,\media\image\products\6_sephora.jpg
50,Secret Recipe,783.62,2018-09-10 13:22:45Z,10,TRUE,TRUE,\media\image\products\6_zappos.jpg
51,Dunkin' Donuts,221.78,2019-03-26 02:22:36Z,98,TRUE,TRUE,\media\image\products\7_best_buy.jpg
52,Dunkin' Donuts,165.56,2020-12-17 02:13:23Z,91,FALSE,TRUE,\media\image\products\7_zappos.jpg
53,McDonald's,459.76,2018-10-07 15:05:00Z,86,TRUE,FALSE,\media\image\products\8_best_buy.jpg
54,M&M Food Market,350.15,2021-03-22 21:37:58Z,48,FALSE,FALSE,\media\image\products\8_sephora.jpg
55,Wonder Bread,566.73,2021-03-18 16:07:12Z,76,FALSE,TRUE,\media\image\products\8_zappos.jpg
56,Applebee's,851.52,2020-08-10 13:10:26Z,64,FALSE,FALSE,\media\image\products\9_best_buy.jpg
57,Pizza Hut,763.13,2020-10-01 04:17:00Z,62,FALSE,FALSE,\media\image\products\9_sephora.jpg
58,Bel Group,919.79,2020-02-28 17:55:42Z,82,FALSE,FALSE,\media\image\products\9_zappos.jpg
59,Tic Tac,243.87,2019-10-24 21:44:48Z,41,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
60,Olymel,353.84,2018-08-17 13:37:25Z,94,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
61,Nesquik,595.85,2019-11-19 02:03:03Z,92,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
62,Domino,632.21,2018-09-02 03:08:52Z,65,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
63,Domino,611.28,2018-10-24 06:52:04Z,69,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
64,McDonald's,780.08,2018-05-16 09:16:23Z,37,FALSE,FALSE,\media\image\products\10_best_buy.jpg
65,Doritos,907.41,2020-05-31 06:32:08Z,73,FALSE,TRUE,\media\image\products\10_sephora.jpg
66,Bewley's,778.09,2019-04-21 22:30:18Z,69,FALSE,TRUE,\media\image\products\10_zappos.jpg
67,Applebee's,367.93,2021-01-11 03:39:32Z,20,FALSE,FALSE,\media\image\products\11_best_buy.jpg
68,Bewley's,528.3,2021-05-18 16:32:11Z,61,FALSE,FALSE,\media\image\products\11_sephora.jpg
69,Bewley's,350.75,2019-12-20 08:42:40Z,76,FALSE,TRUE,\media\image\products\11_zappos.jpg
70,Vitta Foods,701.16,2018-09-15 20:19:57Z,54,FALSE,FALSE,\media\image\products\12_best_buy.jpg
71,Wendy's,948.03,2018-07-27 16:12:28Z,10,FALSE,FALSE,\media\image\products\12_sephora.jpg
72,Secret Recipe,702.84,2019-10-03 11:37:36Z,40,FALSE,TRUE,\media\image\products\12_zappos.jpg
73,Applebee's,789.14,2020-10-26 20:03:21Z,18,FALSE,FALSE,\media\image\products\13_best_buy.jpg
74,LEonidas,663.09,2019-01-08 16:47:18Z,67,FALSE,FALSE,\media\image\products\13_sephora.jpg
75,Bel Group,596.18,2020-05-05 13:16:50Z,70,FALSE,FALSE,\media\image\products\13_zappos.jpg
76,Soprole,577.03,2018-08-07 14:12:47Z,22,FALSE,TRUE,\media\image\products\14_best_buy.jpg
77,Knorr,305.99,2018-11-17 18:38:36Z,61,FALSE,TRUE,\media\image\products\14_sephora.jpg
78,Secret Recipe,943.58,2019-05-16 04:22:35Z,48,FALSE,FALSE,\media\image\products\14_zappos.jpg
79,Olymel,668.53,2020-12-18 15:00:36Z,1,FALSE,FALSE,\media\image\products\15_best_buy.jpg
80,Applebee's,109.49,2018-11-07 07:55:35Z,1,FALSE,TRUE,\media\image\products\15_sephora.jpg
81,Andy Capp's fries,251.97,2021-04-25 21:45:00Z,69,FALSE,TRUE,\media\image\products\15_zappos.jpg
82,Sun-Pat,330.99,2020-01-22 10:10:45Z,14,FALSE,TRUE,\media\image\products\16_best_buy.jpg
83,Wendy's,610.04,2018-12-14 15:12:26Z,41,FALSE,TRUE,\media\image\products\16_sephora.jpg
84,Heinz,604.65,2019-03-21 22:55:40Z,56,FALSE,TRUE,\media\image\products\16_zappos.jpg
85,Wendy's,930.1,2019-04-28 20:39:06Z,92,FALSE,TRUE,\media\image\products\17_best_buy.jpg
86,Olymel,464.51,2018-05-12 20:03:12Z,77,FALSE,FALSE,\media\image\products\17_sephora.jpg
87,Cobblestone,596.67,2020-05-22 10:00:39Z,70,FALSE,FALSE,\media\image\products\17_zappos.jpg
88,McDonald's,207.22,2020-02-15 18:05:30Z,71,FALSE,TRUE,\media\image\products\18_best_buy.jpg
89,Nesquik,531.7,2021-01-28 01:19:05Z,64,FALSE,FALSE,\media\image\products\18_sephora.jpg
90,Soprole,921.28,2018-12-07 13:24:15Z,43,FALSE,FALSE,\media\image\products\18_zappos.jpg
91,Applebee's,408.32,2018-11-21 14:57:14Z,92,FALSE,TRUE,\media\image\products\19_best_buy.jpg
92,Taco Bell,501.48,2019-03-07 14:46:52Z,78,FALSE,FALSE,\media\image\products\19_sephora.jpg
93,Nutella,35.33,2020-06-21 18:33:54Z,3,FALSE,FALSE,\media\image\products\19_zappos.jpg
94,Knorr,86.86,2019-07-08 00:40:12Z,52,FALSE,FALSE,\media\image\products\1_best_buy.jpg
95,Carib Brewery,167.45,2020-01-18 08:13:25Z,99,FALSE,FALSE,\media\image\products\1_sephora.jpg
96,Papadopoulos,479.82,2020-07-10 22:56:04Z,63,FALSE,TRUE,\media\image\products\1_zappos.jpg
97,Kinder,225.94,2020-10-01 22:27:37Z,10,FALSE,TRUE,\media\image\products\20_best_buy.jpg
98,LEonidas,377.53,2019-12-13 01:44:34Z,77,FALSE,FALSE,\media\image\products\20_sephora.jpg
99,Baskin robbins,929.45,2018-11-26 20:21:15Z,15,FALSE,TRUE,\media\image\products\2_best_buy.jpg
100,Sun-Pat,577.13,2018-11-12 00:50:13Z,66,FALSE,FALSE,\media\image\products\2_sephora.jpg
101,M&M Food Market,345.74,2020-04-16 05:08:55Z,29,FALSE,TRUE,\media\image\products\2_zappos.jpg
102,Pizza Hut,309.3,2020-11-18 21:06:45Z,75,FALSE,FALSE,\media\image\products\3_best_buy.jpg
103,Red Lobster,496.7,2018-12-09 07:00:14Z,36,FALSE,TRUE,\media\image\products\3_sephora.jpg
104,Papadopoulos,916.2,2019-08-24 22:46:10Z,81,FALSE,TRUE,\media\image\products\3_zappos.jpg
105,Wonder Bread,972.49,2018-10-31 15:18:16Z,30,FALSE,FALSE,\media\image\products\4_best_buy.jpg
106,Carib Brewery,474.77,2021-04-06 16:05:38Z,55,FALSE,FALSE,\media\image\products\4_sephora.jpg
107,Starbucks,590.8,2019-09-28 16:27:06Z,87,FALSE,TRUE,\media\image\products\4_zappos.jpg
108,KFC,955.78,2018-10-10 04:13:00Z,53,FALSE,FALSE,\media\image\products\5_best_buy.jpg
109,Bewley's,944.13,2020-01-27 02:03:08Z,25,FALSE,TRUE,\media\image\products\5_sephora.jpg
110,Baskin robbins,640.5,2020-09-01 19:48:09Z,4,FALSE,FALSE,\media\image\products\5_zappos.jpg
111,Red Lobster,408.44,2018-07-19 22:08:40Z,62,FALSE,FALSE,\media\image\products\6_best_buy.jpg
112,Carib Brewery,113.02,2019-04-16 10:56:27Z,24,FALSE,FALSE,\media\image\products\6_sephora.jpg
113,Cobblestone,868.15,2021-05-13 00:17:27Z,3,FALSE,FALSE,\media\image\products\6_zappos.jpg
114,Kits,967.08,2019-04-18 18:19:29Z,6,FALSE,FALSE,\media\image\products\7_best_buy.jpg
115,Pizza Hut,523.5,2019-01-19 17:01:36Z,19,FALSE,FALSE,\media\image\products\7_zappos.jpg
116,Lavazza,929.68,2020-10-26 20:19:14Z,46,FALSE,TRUE,\media\image\products\8_best_buy.jpg
117,Andy Capp's fries,663.33,2019-06-06 09:07:01Z,71,FALSE,FALSE,\media\image\products\8_sephora.jpg
118,Domino,404.66,2019-07-06 06:47:21Z,91,FALSE,FALSE,\media\image\products\8_zappos.jpg
119,Andy Capp's fries,279.74,2019-07-13 00:07:16Z,27,FALSE,TRUE,\media\image\products\9_best_buy.jpg
120,Carib Brewery,51,2021-01-16 06:41:10Z,15,FALSE,TRUE,\media\image\products\9_sephora.jpg
121,Wendy's,905.68,2018-10-01 10:56:15Z,30,FALSE,TRUE,\media\image\products\9_zappos.jpg
122,Vitta Foods,338.25,2018-07-21 00:23:54Z,94,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
123,Knorr,764.29,2018-05-27 01:23:23Z,78,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
124,Sun-Pat,224.11,2020-01-17 22:45:35Z,60,FALSE,TRUE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
125,Tic Tac,988.74,2019-05-07 11:43:47Z,93,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
126,Heinz,245.81,2019-11-19 18:14:36Z,66,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
127,LEonidas,487.21,2021-04-10 11:43:13Z,69,FALSE,FALSE,\media\image\products\10_best_buy.jpg
128,Magnum,320.01,2019-03-12 10:50:01Z,95,FALSE,TRUE,\media\image\products\10_sephora.jpg
129,M&M Food Market,469.92,2018-12-07 18:21:24Z,61,FALSE,FALSE,\media\image\products\10_zappos.jpg
130,Dr. Oetker,936.54,2021-01-27 11:22:46Z,78,FALSE,FALSE,\media\image\products\11_best_buy.jpg
131,Papadopoulos,110.84,2020-03-31 02:27:13Z,53,FALSE,TRUE,\media\image\products\11_sephora.jpg
132,Red Lobster,663.15,2020-08-01 10:05:33Z,2,FALSE,TRUE,\media\image\products\11_zappos.jpg
133,Cobblestone,617.94,2019-05-28 01:51:45Z,12,FALSE,FALSE,\media\image\products\12_best_buy.jpg
134,Carib Brewery,244.11,2020-08-13 18:29:37Z,30,FALSE,TRUE,\media\image\products\12_sephora.jpg
135,Baskin robbins,884.54,2020-10-10 12:29:46Z,80,FALSE,FALSE,\media\image\products\12_zappos.jpg
136,Magnum,770.61,2020-08-08 10:53:09Z,49,FALSE,TRUE,\media\image\products\13_best_buy.jpg
137,Doritos,125.74,2021-05-29 20:57:32Z,41,FALSE,FALSE,\media\image\products\13_sephora.jpg
138,Cheetos,278.9,2020-12-13 22:26:04Z,15,FALSE,TRUE,\media\image\products\13_zappos.jpg
139,Carib Brewery,970.67,2019-07-27 05:17:36Z,37,FALSE,TRUE,\media\image\products\14_best_buy.jpg
140,Cobblestone,141.76,2021-01-23 14:00:08Z,54,FALSE,TRUE,\media\image\products\14_sephora.jpg
141,KFC,386.89,2019-11-21 21:31:50Z,76,FALSE,FALSE,\media\image\products\14_zappos.jpg
142,Magnum,19.67,2021-03-30 03:42:26Z,34,FALSE,TRUE,\media\image\products\15_best_buy.jpg
143,Lavazza,189.1,2018-05-05 13:19:30Z,2,FALSE,FALSE,\media\image\products\15_sephora.jpg
144,Secret Recipe,531.24,2019-02-20 14:41:04Z,16,FALSE,FALSE,\media\image\products\15_zappos.jpg
145,Domino,864.61,2019-04-21 01:19:27Z,81,FALSE,FALSE,\media\image\products\16_best_buy.jpg
146,Taco Bell,812.8,2019-05-14 04:44:16Z,88,FALSE,FALSE,\media\image\products\16_sephora.jpg
147,Wendy's,847.54,2020-10-12 15:17:45Z,41,FALSE,FALSE,\media\image\products\16_zappos.jpg
148,Dunkin' Donuts,299.85,2018-05-22 03:28:34Z,78,FALSE,FALSE,\media\image\products\17_best_buy.jpg
149,Tic Tac,709.27,2019-04-24 09:28:43Z,89,FALSE,TRUE,\media\image\products\17_sephora.jpg
150,Burger King,197.26,2021-02-12 16:34:19Z,81,FALSE,FALSE,\media\image\products\17_zappos.jpg
151,Taco Bell,63.52,2019-04-12 06:15:56Z,78,FALSE,FALSE,\media\image\products\18_best_buy.jpg
152,Olymel,501.97,2020-03-24 16:18:34Z,22,FALSE,FALSE,\media\image\products\18_sephora.jpg
153,LEonidas,880.35,2019-07-21 00:26:02Z,94,FALSE,FALSE,\media\image\products\18_zappos.jpg
154,Dr. Oetker,765.16,2018-09-27 17:47:11Z,96,FALSE,FALSE,\media\image\products\19_best_buy.jpg
155,Papadopoulos,947.7,2019-05-03 16:54:13Z,64,FALSE,FALSE,\media\image\products\19_sephora.jpg
156,Wendy's,109.42,2019-08-21 04:39:41Z,12,FALSE,TRUE,\media\image\products\19_zappos.jpg
157,Nabisco,22.47,2020-05-09 13:24:20Z,83,FALSE,FALSE,\media\image\products\1_best_buy.jpg
158,Nesquik,619.17,2019-01-28 15:36:10Z,3,FALSE,TRUE,\media\image\products\1_sephora.jpg
159,Nabisco,396.75,2021-02-15 12:03:20Z,73,FALSE,TRUE,\media\image\products\1_zappos.jpg
160,Nesquik,79.68,2019-01-21 21:29:28Z,5,FALSE,FALSE,\media\image\products\20_best_buy.jpg
161,LEonidas,394.77,2019-03-27 06:23:55Z,19,FALSE,TRUE,\media\image\products\20_sephora.jpg
162,Cheetos,678.44,2018-11-10 13:49:15Z,56,FALSE,TRUE,\media\image\products\2_best_buy.jpg
163,Kits,609.92,2020-10-18 18:02:55Z,93,FALSE,FALSE,\media\image\products\2_sephora.jpg
164,Baskin robbins,143.27,2019-06-16 12:48:36Z,46,FALSE,TRUE,\media\image\products\2_zappos.jpg
165,Nesquik,161.98,2019-04-30 13:25:37Z,51,FALSE,FALSE,\media\image\products\3_best_buy.jpg
166,Nabisco,913.91,2019-01-27 05:57:28Z,96,FALSE,TRUE,\media\image\products\3_sephora.jpg
167,Domino,13.86,2020-02-14 10:20:24Z,8,FALSE,FALSE,\media\image\products\3_zappos.jpg
168,Red Lobster,810.95,2021-05-27 09:53:36Z,59,FALSE,FALSE,\media\image\products\4_best_buy.jpg
169,Wonder Bread,433.29,2019-01-19 21:13:13Z,3,FALSE,FALSE,\media\image\products\4_sephora.jpg
170,Lavazza,663.96,2019-06-17 15:06:17Z,40,FALSE,FALSE,\media\image\products\4_zappos.jpg
171,Wendy's,558.87,2021-01-04 20:25:57Z,91,FALSE,FALSE,\media\image\products\5_best_buy.jpg
172,Lavazza,882.76,2018-09-28 19:01:42Z,63,FALSE,TRUE,\media\image\products\5_sephora.jpg
173,Nesquik,383.95,2018-07-15 09:32:50Z,58,FALSE,TRUE,\media\image\products\5_zappos.jpg
174,Sun-Pat,225.72,2021-04-13 07:50:32Z,42,FALSE,TRUE,\media\image\products\6_best_buy.jpg
175,Bel Group,314.19,2020-10-23 05:27:53Z,82,FALSE,FALSE,\media\image\products\6_sephora.jpg
176,Pizza Hut,672.75,2020-05-14 03:37:35Z,80,FALSE,TRUE,\media\image\products\6_zappos.jpg
177,LEonidas,392.59,2019-12-28 16:07:09Z,80,FALSE,TRUE,\media\image\products\7_best_buy.jpg
178,Cheetos,299.28,2018-10-30 21:47:11Z,15,FALSE,FALSE,\media\image\products\7_zappos.jpg
179,Dunkin' Donuts,32.06,2020-06-11 20:55:28Z,6,FALSE,FALSE,\media\image\products\8_best_buy.jpg
180,Nabisco,756.97,2018-05-13 21:51:42Z,65,FALSE,FALSE,\media\image\products\8_sephora.jpg
181,Secret Recipe,110.04,2019-12-12 03:05:23Z,58,FALSE,FALSE,\media\image\products\8_zappos.jpg
182,Domino,469.96,2019-11-30 16:32:19Z,90,FALSE,TRUE,\media\image\products\9_best_buy.jpg
183,Dunkin' Donuts,114.97,2018-08-04 17:42:19Z,27,FALSE,TRUE,\media\image\products\9_sephora.jpg
184,Carib Brewery,543.04,2020-08-08 14:31:58Z,53,FALSE,FALSE,\media\image\products\9_zappos.jpg
185,Taco Bell,891.34,2019-11-14 05:45:46Z,45,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
186,Taco Bell,824.02,2019-05-19 10:11:07Z,95,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
187,Betty Crocker,134.34,2020-04-13 05:53:25Z,23,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
188,Taco Bell,797.39,2020-10-22 04:44:45Z,47,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
189,Nutella,880.96,2021-01-21 12:15:30Z,70,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
190,Wonder Bread,47.76,2018-07-06 01:24:32Z,71,FALSE,FALSE,\media\image\products\10_best_buy.jpg
191,Lavazza,571.57,2018-10-06 18:44:25Z,22,FALSE,FALSE,\media\image\products\10_sephora.jpg
192,Burger King,661.12,2020-10-06 12:51:10Z,45,FALSE,FALSE,\media\image\products\10_zappos.jpg
193,Pizza Hut,725.94,2019-09-10 17:30:01Z,33,FALSE,FALSE,\media\image\products\11_best_buy.jpg
194,Red Lobster,59.22,2019-10-25 14:20:18Z,81,FALSE,FALSE,\media\image\products\11_sephora.jpg
195,Magnum,303.57,2020-02-09 00:43:54Z,97,FALSE,FALSE,\media\image\products\11_zappos.jpg
196,Bel Group,109.61,2019-02-27 22:36:36Z,13,FALSE,FALSE,\media\image\products\12_best_buy.jpg
197,Soprole,116.48,2019-05-28 11:22:26Z,64,FALSE,FALSE,\media\image\products\12_sephora.jpg
198,LEonidas,361.37,2019-04-25 03:05:09Z,37,FALSE,FALSE,\media\image\products\12_zappos.jpg
199,M&M Food Market,64.8,2020-01-21 12:05:26Z,95,FALSE,FALSE,\media\image\products\13_best_buy.jpg
200,Soprole,182.44,2020-10-11 01:41:48Z,22,FALSE,FALSE,\media\image\products\13_sephora.jpg
