id,name,price,created_time,store_id,featured_in_mall,featured_in_store,thumbnail
201,Secret Recipe,285.81,2019-05-20 14:52:43Z,29,FALSE,FALSE,\media\image\products\13_zappos.jpg
202,Cheetos,264.69,2019-05-21 15:38:18Z,91,FALSE,FALSE,\media\image\products\14_best_buy.jpg
203,KFC,493.11,2018-10-26 10:23:53Z,57,FALSE,TRUE,\media\image\products\14_sephora.jpg
204,Bel Group,939.29,2020-10-24 16:18:14Z,46,FALSE,FALSE,\media\image\products\14_zappos.jpg
205,Lavazza,164.85,2020-05-07 12:27:28Z,10,FALSE,TRUE,\media\image\products\15_best_buy.jpg
206,Wonder Bread,909.41,2020-05-18 16:47:09Z,65,FALSE,TRUE,\media\image\products\15_sephora.jpg
207,Vitta Foods,168.04,2020-04-25 13:31:57Z,88,FALSE,TRUE,\media\image\products\15_zappos.jpg
208,Wonder Bread,852.96,2018-10-31 01:45:37Z,46,FALSE,TRUE,\media\image\products\16_best_buy.jpg
209,Nutella,815.47,2020-12-01 01:21:31Z,62,FALSE,FALSE,\media\image\products\16_sephora.jpg
210,Baskin robbins,597.57,2020-08-03 15:11:07Z,20,FALSE,FALSE,\media\image\products\16_zappos.jpg
211,McDonald's,600.49,2020-07-24 00:32:55Z,25,FALSE,TRUE,\media\image\products\17_best_buy.jpg
212,Dr. Oetker,709.03,2021-01-27 07:09:40Z,20,FALSE,FALSE,\media\image\products\17_sephora.jpg
213,Applebee's,345.78,2020-06-16 05:47:16Z,23,FALSE,TRUE,\media\image\products\17_zappos.jpg
214,Dunkin' Donuts,444.41,2020-03-30 11:18:19Z,74,FALSE,TRUE,\media\image\products\18_best_buy.jpg
215,Wonder Bread,293.01,2018-11-11 17:25:33Z,68,FALSE,TRUE,\media\image\products\18_sephora.jpg
216,McDonald's,929.62,2020-10-23 00:09:48Z,79,FALSE,TRUE,\media\image\products\18_zappos.jpg
217,Bel Group,716.75,2020-08-28 06:42:17Z,41,FALSE,TRUE,\media\image\products\19_best_buy.jpg
218,Knorr,949.36,2018-07-18 19:41:19Z,61,FALSE,TRUE,\media\image\products\19_sephora.jpg
219,Bel Group,595.8,2021-05-03 08:42:48Z,60,FALSE,FALSE,\media\image\products\19_zappos.jpg
220,McDonald's,532.25,2020-04-27 05:41:31Z,26,FALSE,TRUE,\media\image\products\1_best_buy.jpg
221,Baskin robbins,167.29,2019-08-22 15:32:33Z,55,FALSE,TRUE,\media\image\products\1_sephora.jpg
222,Magnum,213.86,2020-06-22 21:39:53Z,77,FALSE,TRUE,\media\image\products\1_zappos.jpg
223,Starbucks,702.79,2018-06-29 11:17:41Z,71,FALSE,TRUE,\media\image\products\20_best_buy.jpg
224,Olymel,79.72,2021-02-02 15:04:18Z,38,FALSE,FALSE,\media\image\products\20_sephora.jpg
225,Baskin robbins,281.63,2019-04-21 11:16:39Z,56,FALSE,TRUE,\media\image\products\2_best_buy.jpg
226,Heinz,760.86,2019-04-11 03:25:22Z,24,FALSE,TRUE,\media\image\products\2_sephora.jpg
227,Knorr,859.73,2020-11-21 02:44:28Z,96,FALSE,FALSE,\media\image\products\2_zappos.jpg
228,Pizza Hut,533.48,2020-02-22 09:36:04Z,47,FALSE,FALSE,\media\image\products\3_best_buy.jpg
229,Dunkin' Donuts,144.01,2019-02-03 08:24:12Z,42,FALSE,FALSE,\media\image\products\3_sephora.jpg
230,Soprole,74.46,2021-03-01 21:16:32Z,79,FALSE,TRUE,\media\image\products\3_zappos.jpg
231,Heinz,701.52,2020-11-27 04:15:16Z,27,FALSE,FALSE,\media\image\products\4_best_buy.jpg
232,Lavazza,899.7,2020-06-15 16:42:49Z,48,FALSE,TRUE,\media\image\products\4_sephora.jpg
233,Papadopoulos,72.21,2020-10-31 03:17:04Z,56,FALSE,FALSE,\media\image\products\4_zappos.jpg
234,Kits,277.29,2020-09-04 09:55:36Z,18,FALSE,TRUE,\media\image\products\5_best_buy.jpg
235,Baskin robbins,948.54,2019-01-21 19:47:21Z,77,FALSE,FALSE,\media\image\products\5_sephora.jpg
236,Burger King,78.32,2019-10-11 05:42:28Z,70,FALSE,FALSE,\media\image\products\5_zappos.jpg
237,Olymel,720.64,2020-07-24 10:05:36Z,94,FALSE,FALSE,\media\image\products\6_best_buy.jpg
238,Carib Brewery,673.44,2019-07-01 13:34:30Z,97,FALSE,FALSE,\media\image\products\6_sephora.jpg
239,KFC,301.38,2019-07-14 16:58:56Z,81,FALSE,FALSE,\media\image\products\6_zappos.jpg
240,Domino,916.49,2018-09-30 21:24:18Z,82,FALSE,TRUE,\media\image\products\7_best_buy.jpg
241,Red Lobster,429.51,2019-07-01 03:45:37Z,94,FALSE,TRUE,\media\image\products\7_zappos.jpg
242,Red Lobster,518.75,2019-05-13 22:52:20Z,25,FALSE,TRUE,\media\image\products\8_best_buy.jpg
243,Baskin robbins,796.42,2020-01-16 08:10:10Z,30,FALSE,TRUE,\media\image\products\8_sephora.jpg
244,Subway,706.19,2018-11-16 03:29:46Z,99,FALSE,FALSE,\media\image\products\8_zappos.jpg
245,Lavazza,17.93,2021-01-01 11:54:09Z,16,FALSE,FALSE,\media\image\products\9_best_buy.jpg
246,Kits,72.81,2019-04-29 14:23:00Z,95,FALSE,TRUE,\media\image\products\9_sephora.jpg
247,M&M Food Market,341.48,2020-07-10 08:29:19Z,58,FALSE,FALSE,\media\image\products\9_zappos.jpg
248,Nesquik,344.01,2018-07-13 02:07:50Z,55,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
249,Wendy's,26.14,2019-09-02 02:11:53Z,86,FALSE,FALSE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
250,McDonald's,829.97,2019-02-17 08:01:31Z,22,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
251,M&M Food Market,587.97,2020-06-17 21:43:03Z,74,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
252,Taco Bell,465.9,2020-03-06 22:33:11Z,5,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
253,M&M Food Market,460.04,2019-09-03 22:16:21Z,74,FALSE,FALSE,\media\image\products\10_best_buy.jpg
254,M&M Food Market,645.06,2018-07-01 18:25:02Z,45,FALSE,FALSE,\media\image\products\10_sephora.jpg
255,Baskin robbins,161.65,2018-05-24 04:01:54Z,37,FALSE,TRUE,\media\image\products\10_zappos.jpg
256,Magnum,496.61,2019-04-04 09:08:32Z,54,FALSE,TRUE,\media\image\products\11_best_buy.jpg
257,Lavazza,317.04,2018-09-30 21:52:23Z,84,FALSE,TRUE,\media\image\products\11_sephora.jpg
258,Papadopoulos,754.54,2019-02-02 00:26:47Z,2,FALSE,FALSE,\media\image\products\11_zappos.jpg
259,Lavazza,993.45,2021-02-14 06:05:02Z,76,FALSE,TRUE,\media\image\products\12_best_buy.jpg
260,Starbucks,515.73,2020-12-12 00:48:07Z,51,FALSE,TRUE,\media\image\products\12_sephora.jpg
261,Sun-Pat,85.59,2020-08-29 06:03:56Z,36,FALSE,TRUE,\media\image\products\12_zappos.jpg
262,Cobblestone,532.31,2020-09-16 07:21:50Z,13,FALSE,FALSE,\media\image\products\13_best_buy.jpg
263,Tic Tac,635.19,2018-09-04 15:00:01Z,68,FALSE,TRUE,\media\image\products\13_sephora.jpg
264,Cobblestone,301.93,2021-02-12 07:15:23Z,69,FALSE,FALSE,\media\image\products\13_zappos.jpg
265,Baskin robbins,679.51,2020-06-18 07:20:11Z,95,FALSE,FALSE,\media\image\products\14_best_buy.jpg
266,Vitta Foods,990.64,2019-02-03 10:00:52Z,48,FALSE,FALSE,\media\image\products\14_sephora.jpg
267,Kinder,275.11,2018-06-19 14:02:35Z,41,FALSE,FALSE,\media\image\products\14_zappos.jpg
268,Vitta Foods,167.5,2020-05-22 16:10:07Z,50,FALSE,FALSE,\media\image\products\15_best_buy.jpg
269,Heinz,71.15,2020-03-24 05:19:38Z,68,FALSE,FALSE,\media\image\products\15_sephora.jpg
270,Pizza Hut,923.6,2019-05-24 03:50:33Z,46,FALSE,TRUE,\media\image\products\15_zappos.jpg
271,Bewley's,796.49,2019-11-03 15:47:28Z,97,FALSE,FALSE,\media\image\products\16_best_buy.jpg
272,Tic Tac,389.7,2020-10-08 11:57:07Z,50,FALSE,FALSE,\media\image\products\16_sephora.jpg
273,Pizza Hut,919.96,2018-10-22 15:02:33Z,16,FALSE,FALSE,\media\image\products\16_zappos.jpg
274,Sun-Pat,667.45,2019-11-02 12:00:33Z,66,FALSE,FALSE,\media\image\products\17_best_buy.jpg
275,Knorr,684.14,2018-10-26 10:58:13Z,80,FALSE,FALSE,\media\image\products\17_sephora.jpg
276,Bewley's,70.67,2020-08-19 20:49:49Z,34,FALSE,TRUE,\media\image\products\17_zappos.jpg
277,Nabisco,330.46,2020-06-21 15:12:55Z,21,FALSE,TRUE,\media\image\products\18_best_buy.jpg
278,Wonder Bread,470.54,2019-05-30 10:41:45Z,80,FALSE,FALSE,\media\image\products\18_sephora.jpg
279,Magnum,762.29,2019-05-03 02:32:58Z,69,FALSE,FALSE,\media\image\products\18_zappos.jpg
280,Olymel,240.84,2019-05-26 04:30:12Z,45,FALSE,FALSE,\media\image\products\19_best_buy.jpg
281,Kits,21.57,2019-07-12 18:15:30Z,32,FALSE,FALSE,\media\image\products\19_sephora.jpg
282,Kits,31.62,2018-10-04 18:28:01Z,14,FALSE,FALSE,\media\image\products\19_zappos.jpg
283,Red Lobster,248.63,2019-11-26 06:09:37Z,20,FALSE,FALSE,\media\image\products\1_best_buy.jpg
284,Cheetos,336.32,2019-11-05 14:47:11Z,90,FALSE,FALSE,\media\image\products\1_sephora.jpg
285,Wendy's,685.41,2019-06-29 15:08:36Z,70,FALSE,TRUE,\media\image\products\1_zappos.jpg
286,Cheetos,88.86,2019-06-19 00:47:23Z,6,FALSE,TRUE,\media\image\products\20_best_buy.jpg
287,Dunkin' Donuts,336.17,2019-05-20 16:42:41Z,13,FALSE,FALSE,\media\image\products\20_sephora.jpg
288,Subway,132.59,2020-08-17 02:30:49Z,25,FALSE,TRUE,\media\image\products\2_best_buy.jpg
289,Taco Bell,932.63,2019-08-02 10:23:27Z,94,FALSE,FALSE,\media\image\products\2_sephora.jpg
290,Burger King,140.82,2021-03-04 04:40:30Z,7,FALSE,TRUE,\media\image\products\2_zappos.jpg
291,Burger King,495.19,2020-02-10 10:20:28Z,12,FALSE,TRUE,\media\image\products\3_best_buy.jpg
292,Vitta Foods,145.22,2021-03-11 01:41:41Z,76,FALSE,FALSE,\media\image\products\3_sephora.jpg
293,Bel Group,761.65,2020-06-03 12:08:18Z,67,FALSE,FALSE,\media\image\products\3_zappos.jpg
294,Wendy's,767.59,2021-01-19 16:03:43Z,6,FALSE,FALSE,\media\image\products\4_best_buy.jpg
295,Nutella,365.68,2021-05-02 19:16:54Z,89,FALSE,TRUE,\media\image\products\4_sephora.jpg
296,Applebee's,744.19,2019-05-04 16:39:49Z,51,FALSE,FALSE,\media\image\products\4_zappos.jpg
297,Kinder,821.57,2020-12-30 11:12:32Z,34,FALSE,FALSE,\media\image\products\5_best_buy.jpg
298,Vitta Foods,647.81,2020-09-20 09:52:04Z,68,FALSE,FALSE,\media\image\products\5_sephora.jpg
299,Nabisco,420.82,2018-06-23 09:16:34Z,27,FALSE,FALSE,\media\image\products\5_zappos.jpg
300,Red Lobster,234.04,2020-05-01 01:05:46Z,81,FALSE,TRUE,\media\image\products\6_best_buy.jpg
301,Soprole,582.68,2020-11-13 12:20:55Z,41,FALSE,FALSE,\media\image\products\6_sephora.jpg
302,M&M Food Market,163.69,2020-07-24 01:37:58Z,52,FALSE,FALSE,\media\image\products\6_zappos.jpg
303,Sun-Pat,284.16,2018-11-04 18:43:35Z,16,FALSE,TRUE,\media\image\products\7_best_buy.jpg
304,Carib Brewery,276.18,2018-11-08 12:38:43Z,99,FALSE,FALSE,\media\image\products\7_zappos.jpg
305,Cobblestone,173.36,2019-05-27 10:03:31Z,32,FALSE,FALSE,\media\image\products\8_best_buy.jpg
306,Carib Brewery,276.36,2019-03-20 00:26:24Z,51,FALSE,TRUE,\media\image\products\8_sephora.jpg
307,Bewley's,773.69,2020-02-06 16:18:57Z,52,FALSE,FALSE,\media\image\products\8_zappos.jpg
308,Starbucks,5.01,2019-07-04 19:26:54Z,81,FALSE,TRUE,\media\image\products\9_best_buy.jpg
309,Olymel,293.59,2019-03-23 05:48:53Z,89,FALSE,TRUE,\media\image\products\9_sephora.jpg
310,Nabisco,224.98,2020-07-12 07:33:28Z,78,FALSE,TRUE,\media\image\products\9_zappos.jpg
311,Carib Brewery,27.15,2018-10-12 12:05:15Z,97,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
312,Papadopoulos,607.8,2019-02-14 13:26:10Z,40,FALSE,FALSE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
313,Wonder Bread,84.38,2018-06-25 04:39:00Z,29,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
314,Applebee's,143.2,2020-02-19 15:09:08Z,44,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
315,Taco Bell,937.48,2020-02-01 13:36:24Z,72,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
316,Pizza Hut,80.46,2020-06-14 16:58:38Z,11,FALSE,FALSE,\media\image\products\10_best_buy.jpg
317,Kits,973.93,2018-09-10 13:22:23Z,22,FALSE,TRUE,\media\image\products\10_sephora.jpg
318,Secret Recipe,745.64,2018-11-06 08:27:35Z,80,FALSE,TRUE,\media\image\products\10_zappos.jpg
319,Bel Group,292.19,2018-11-08 21:53:40Z,51,FALSE,FALSE,\media\image\products\11_best_buy.jpg
320,Papadopoulos,39.49,2021-02-01 02:34:00Z,36,FALSE,FALSE,\media\image\products\11_sephora.jpg
321,Nabisco,214.15,2020-05-21 13:37:25Z,29,FALSE,TRUE,\media\image\products\11_zappos.jpg
322,Wonder Bread,841.64,2019-07-01 14:46:46Z,75,FALSE,TRUE,\media\image\products\12_best_buy.jpg
323,Doritos,888.35,2021-02-03 21:16:14Z,75,FALSE,TRUE,\media\image\products\12_sephora.jpg
324,Domino,247.83,2019-02-12 07:02:08Z,52,FALSE,FALSE,\media\image\products\12_zappos.jpg
325,Cheetos,400.2,2020-03-11 06:40:23Z,12,FALSE,FALSE,\media\image\products\13_best_buy.jpg
326,Heinz,259.16,2019-03-17 11:19:50Z,25,FALSE,TRUE,\media\image\products\13_sephora.jpg
327,Pizza Hut,683.21,2019-12-10 18:08:00Z,39,FALSE,TRUE,\media\image\products\13_zappos.jpg
328,Dunkin' Donuts,273.15,2021-02-24 05:17:40Z,74,FALSE,TRUE,\media\image\products\14_best_buy.jpg
329,Starbucks,145.46,2020-09-14 00:11:04Z,54,FALSE,TRUE,\media\image\products\14_sephora.jpg
330,Olymel,890.77,2019-04-13 20:46:11Z,67,FALSE,TRUE,\media\image\products\14_zappos.jpg
331,Andy Capp's fries,8.08,2020-07-12 15:30:05Z,25,FALSE,FALSE,\media\image\products\15_best_buy.jpg
332,Dunkin' Donuts,116.64,2019-12-03 09:14:12Z,44,FALSE,TRUE,\media\image\products\15_sephora.jpg
333,Kits,470.64,2018-05-24 08:44:29Z,84,FALSE,TRUE,\media\image\products\15_zappos.jpg
334,Nesquik,23.94,2019-10-16 12:52:03Z,75,FALSE,FALSE,\media\image\products\16_best_buy.jpg
335,Nesquik,836.48,2020-01-10 08:04:14Z,25,FALSE,TRUE,\media\image\products\16_sephora.jpg
336,LEonidas,754.15,2018-12-23 01:11:21Z,6,FALSE,TRUE,\media\image\products\16_zappos.jpg
337,Wendy's,258.23,2020-04-11 02:36:10Z,17,FALSE,FALSE,\media\image\products\17_best_buy.jpg
338,Olymel,469.33,2018-06-05 11:13:58Z,9,FALSE,TRUE,\media\image\products\17_sephora.jpg
339,McDonald's,257.94,2019-06-14 19:21:50Z,73,FALSE,FALSE,\media\image\products\17_zappos.jpg
340,Papadopoulos,6.43,2018-11-27 10:49:35Z,84,FALSE,TRUE,\media\image\products\18_best_buy.jpg
341,Starbucks,88.3,2019-07-04 10:06:24Z,13,FALSE,TRUE,\media\image\products\18_sephora.jpg
342,Red Lobster,283.4,2018-05-06 09:44:18Z,86,FALSE,FALSE,\media\image\products\18_zappos.jpg
343,Betty Crocker,444.76,2020-02-24 00:10:02Z,15,FALSE,FALSE,\media\image\products\19_best_buy.jpg
344,Sun-Pat,144.62,2021-02-24 09:24:56Z,56,FALSE,TRUE,\media\image\products\19_sephora.jpg
345,KFC,741.01,2020-02-03 03:13:35Z,42,FALSE,FALSE,\media\image\products\19_zappos.jpg
346,Papadopoulos,745.08,2020-08-03 22:26:19Z,71,FALSE,FALSE,\media\image\products\1_best_buy.jpg
347,Kits,278.56,2018-07-18 04:04:38Z,49,FALSE,TRUE,\media\image\products\1_sephora.jpg
348,Magnum,754.97,2018-05-15 18:01:25Z,19,FALSE,FALSE,\media\image\products\1_zappos.jpg
349,LEonidas,621.37,2020-12-12 02:51:03Z,89,FALSE,FALSE,\media\image\products\20_best_buy.jpg
350,Carib Brewery,252.18,2020-03-10 15:39:10Z,94,FALSE,TRUE,\media\image\products\20_sephora.jpg
351,LEonidas,114.84,2020-09-15 20:46:45Z,7,FALSE,TRUE,\media\image\products\2_best_buy.jpg
352,Kinder,143.26,2020-03-14 16:26:53Z,71,FALSE,FALSE,\media\image\products\2_sephora.jpg
353,Wendy's,766.55,2020-03-28 20:32:33Z,37,FALSE,FALSE,\media\image\products\2_zappos.jpg
354,Knorr,487.82,2019-06-23 04:27:46Z,60,FALSE,TRUE,\media\image\products\3_best_buy.jpg
355,Nesquik,999.95,2021-05-10 21:56:58Z,58,FALSE,FALSE,\media\image\products\3_sephora.jpg
356,Betty Crocker,465.99,2018-06-08 01:48:33Z,22,FALSE,FALSE,\media\image\products\3_zappos.jpg
357,Red Lobster,408.74,2020-11-07 02:32:18Z,89,FALSE,TRUE,\media\image\products\4_best_buy.jpg
358,Andy Capp's fries,301.77,2020-04-03 05:00:48Z,57,FALSE,TRUE,\media\image\products\4_sephora.jpg
359,LEonidas,993.47,2018-07-18 08:22:29Z,79,FALSE,TRUE,\media\image\products\4_zappos.jpg
360,Nutella,565.74,2020-03-03 02:41:15Z,13,FALSE,TRUE,\media\image\products\5_best_buy.jpg
361,Dunkin' Donuts,98.16,2020-05-20 13:27:40Z,36,FALSE,FALSE,\media\image\products\5_sephora.jpg
362,Applebee's,993.53,2021-02-15 17:12:55Z,67,FALSE,FALSE,\media\image\products\5_zappos.jpg
363,Kinder,528.58,2018-06-20 07:05:33Z,17,FALSE,TRUE,\media\image\products\6_best_buy.jpg
364,Bewley's,692.69,2019-03-28 07:28:49Z,80,FALSE,TRUE,\media\image\products\6_sephora.jpg
365,Doritos,140.98,2019-02-18 08:54:01Z,83,FALSE,FALSE,\media\image\products\6_zappos.jpg
366,Betty Crocker,582.67,2018-10-12 07:06:30Z,12,FALSE,FALSE,\media\image\products\7_best_buy.jpg
367,Nutella,526.86,2019-03-30 06:18:17Z,24,FALSE,FALSE,\media\image\products\7_zappos.jpg
368,Pizza Hut,139.19,2020-01-25 00:53:32Z,32,FALSE,TRUE,\media\image\products\8_best_buy.jpg
369,Kits,732.35,2020-03-06 17:10:01Z,55,FALSE,TRUE,\media\image\products\8_sephora.jpg
370,Vitta Foods,725.45,2021-05-24 22:09:16Z,68,FALSE,TRUE,\media\image\products\8_zappos.jpg
371,Sun-Pat,792.24,2019-12-07 12:37:22Z,11,FALSE,TRUE,\media\image\products\9_best_buy.jpg
372,Taco Bell,198.44,2021-04-08 09:10:10Z,26,FALSE,TRUE,\media\image\products\9_sephora.jpg
373,Subway,752.29,2019-06-27 07:38:40Z,20,FALSE,TRUE,\media\image\products\9_zappos.jpg
374,Sun-Pat,873.35,2020-03-02 17:16:28Z,83,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
375,Heinz,915.44,2019-12-03 15:45:16Z,50,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
376,Applebee's,27.13,2020-12-09 18:51:29Z,86,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
377,KFC,196.53,2019-01-17 18:40:49Z,84,FALSE,FALSE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
378,Doritos,348.18,2019-08-22 07:21:18Z,77,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
379,Pizza Hut,191.62,2020-09-03 20:35:43Z,50,FALSE,FALSE,\media\image\products\10_best_buy.jpg
380,Betty Crocker,624.65,2018-12-23 03:35:22Z,21,FALSE,FALSE,\media\image\products\10_sephora.jpg
381,Nutella,434.32,2019-08-30 02:37:49Z,71,FALSE,TRUE,\media\image\products\10_zappos.jpg
382,LEonidas,732.14,2020-03-20 11:44:33Z,77,FALSE,TRUE,\media\image\products\11_best_buy.jpg
383,KFC,339.04,2019-03-10 08:03:41Z,97,FALSE,TRUE,\media\image\products\11_sephora.jpg
384,Applebee's,106.06,2020-08-27 14:55:51Z,19,FALSE,FALSE,\media\image\products\11_zappos.jpg
385,Betty Crocker,36.99,2019-07-15 07:02:28Z,4,FALSE,TRUE,\media\image\products\12_best_buy.jpg
386,Wendy's,617.86,2019-12-05 00:34:23Z,4,FALSE,FALSE,\media\image\products\12_sephora.jpg
387,KFC,872.46,2020-09-19 09:27:39Z,39,FALSE,FALSE,\media\image\products\12_zappos.jpg
388,Starbucks,384.14,2018-08-29 09:53:20Z,65,FALSE,FALSE,\media\image\products\13_best_buy.jpg
389,LEonidas,667.25,2020-11-28 16:21:14Z,54,FALSE,TRUE,\media\image\products\13_sephora.jpg
390,Taco Bell,835.13,2020-01-31 06:52:33Z,22,FALSE,FALSE,\media\image\products\13_zappos.jpg
391,Pizza Hut,95.06,2018-11-14 12:37:28Z,75,FALSE,FALSE,\media\image\products\14_best_buy.jpg
392,Nabisco,747.1,2020-08-07 11:16:36Z,62,FALSE,FALSE,\media\image\products\14_sephora.jpg
393,Red Lobster,137.65,2021-02-26 22:03:15Z,57,FALSE,TRUE,\media\image\products\14_zappos.jpg
394,Cobblestone,135.69,2018-07-03 22:29:35Z,8,FALSE,TRUE,\media\image\products\15_best_buy.jpg
395,Starbucks,489.45,2020-04-05 18:47:43Z,39,FALSE,TRUE,\media\image\products\15_sephora.jpg
396,Subway,956.16,2021-01-29 15:13:25Z,15,FALSE,TRUE,\media\image\products\15_zappos.jpg
397,Pizza Hut,912.94,2020-01-14 17:06:03Z,5,FALSE,FALSE,\media\image\products\16_best_buy.jpg
398,Andy Capp's fries,550.31,2021-05-14 04:43:40Z,3,FALSE,FALSE,\media\image\products\16_sephora.jpg
399,Secret Recipe,867.48,2020-10-10 06:22:57Z,79,FALSE,FALSE,\media\image\products\16_zappos.jpg
400,Kits,458.89,2020-12-03 15:57:32Z,89,FALSE,TRUE,\media\image\products\17_best_buy.jpg
