id,name,price,created_time,store_id,featured_in_mall,featured_in_store,thumbnail
401,Bewley's,696.61,2018-08-27 07:42:38Z,17,FALSE,TRUE,\media\image\products\17_sephora.jpg
402,Taco Bell,413.04,2021-05-25 03:30:25Z,15,FALSE,FALSE,\media\image\products\17_zappos.jpg
403,Baskin robbins,262.65,2018-07-05 21:13:38Z,46,FALSE,TRUE,\media\image\products\18_best_buy.jpg
404,Olymel,787.17,2019-08-07 10:36:15Z,37,FALSE,FALSE,\media\image\products\18_sephora.jpg
405,Bewley's,807.08,2019-10-03 03:38:24Z,89,FALSE,FALSE,\media\image\products\18_zappos.jpg
406,Taco Bell,397.61,2019-10-20 12:29:02Z,55,FALSE,TRUE,\media\image\products\19_best_buy.jpg
407,Kits,191.87,2019-12-07 17:45:14Z,62,FALSE,TRUE,\media\image\products\19_sephora.jpg
408,Bel Group,69.7,2020-08-21 14:19:10Z,19,FALSE,FALSE,\media\image\products\19_zappos.jpg
409,Heinz,762.77,2018-09-28 15:46:10Z,69,FALSE,FALSE,\media\image\products\1_best_buy.jpg
410,LEonidas,708.19,2019-05-14 10:32:55Z,56,FALSE,TRUE,\media\image\products\1_sephora.jpg
411,Wonder Bread,793.33,2018-10-24 20:28:41Z,85,FALSE,FALSE,\media\image\products\1_zappos.jpg
412,Secret Recipe,862.66,2021-02-03 07:17:24Z,73,FALSE,TRUE,\media\image\products\20_best_buy.jpg
413,M&M Food Market,559.77,2020-03-23 22:32:51Z,36,FALSE,FALSE,\media\image\products\20_sephora.jpg
414,Wonder Bread,621.47,2019-11-04 20:00:25Z,62,FALSE,TRUE,\media\image\products\2_best_buy.jpg
415,Carib Brewery,327.86,2020-03-30 14:42:02Z,30,FALSE,FALSE,\media\image\products\2_sephora.jpg
416,Baskin robbins,203.69,2020-09-10 18:49:01Z,72,FALSE,FALSE,\media\image\products\2_zappos.jpg
417,M&M Food Market,343.58,2020-07-23 19:40:23Z,17,FALSE,FALSE,\media\image\products\3_best_buy.jpg
418,Tic Tac,796.51,2020-06-09 19:15:41Z,16,FALSE,FALSE,\media\image\products\3_sephora.jpg
419,McDonald's,577.34,2018-08-27 22:11:54Z,70,FALSE,TRUE,\media\image\products\3_zappos.jpg
420,Applebee's,709.42,2021-01-16 13:44:43Z,14,FALSE,TRUE,\media\image\products\4_best_buy.jpg
421,Cobblestone,880.28,2020-07-13 06:19:40Z,1,FALSE,FALSE,\media\image\products\4_sephora.jpg
422,Dr. Oetker,867.73,2021-04-09 19:01:00Z,48,FALSE,FALSE,\media\image\products\4_zappos.jpg
423,Betty Crocker,696.49,2021-05-16 07:10:22Z,62,FALSE,FALSE,\media\image\products\5_best_buy.jpg
424,Papadopoulos,563.37,2018-06-23 21:37:17Z,62,FALSE,TRUE,\media\image\products\5_sephora.jpg
425,McDonald's,916.79,2018-09-25 20:07:57Z,46,FALSE,FALSE,\media\image\products\5_zappos.jpg
426,Bewley's,271.39,2018-10-11 03:36:23Z,29,FALSE,FALSE,\media\image\products\6_best_buy.jpg
427,Vitta Foods,73.9,2020-10-25 00:34:29Z,68,FALSE,TRUE,\media\image\products\6_sephora.jpg
428,Soprole,382.66,2018-09-06 03:50:53Z,36,FALSE,TRUE,\media\image\products\6_zappos.jpg
429,Red Lobster,914.59,2020-01-24 08:14:10Z,22,FALSE,FALSE,\media\image\products\7_best_buy.jpg
430,Nabisco,14.22,2020-06-15 15:25:00Z,98,FALSE,TRUE,\media\image\products\7_zappos.jpg
431,Sun-Pat,291.43,2020-11-13 18:21:35Z,27,FALSE,TRUE,\media\image\products\8_best_buy.jpg
432,Soprole,36.18,2018-12-24 21:02:28Z,34,FALSE,TRUE,\media\image\products\8_sephora.jpg
433,Wonder Bread,284.81,2020-07-26 22:42:09Z,97,FALSE,FALSE,\media\image\products\8_zappos.jpg
434,Knorr,924.26,2020-10-27 13:53:28Z,76,FALSE,FALSE,\media\image\products\9_best_buy.jpg
435,Dunkin' Donuts,905.22,2020-01-22 13:12:48Z,2,FALSE,TRUE,\media\image\products\9_sephora.jpg
436,KFC,680.53,2019-05-05 20:20:28Z,70,FALSE,TRUE,\media\image\products\9_zappos.jpg
437,Red Lobster,635.84,2019-03-30 11:46:45Z,38,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
438,LEonidas,722.59,2019-10-18 02:29:03Z,25,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
439,Starbucks,151.21,2020-10-19 17:09:23Z,92,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
440,Burger King,774.91,2020-05-03 17:00:04Z,92,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
441,Burger King,454.37,2020-08-16 01:13:05Z,5,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
442,Subway,237.56,2018-07-24 04:03:25Z,4,FALSE,FALSE,\media\image\products\10_best_buy.jpg
443,Wonder Bread,850.45,2019-08-16 13:46:47Z,93,FALSE,TRUE,\media\image\products\10_sephora.jpg
444,Burger King,149.17,2019-05-31 07:26:46Z,46,FALSE,FALSE,\media\image\products\10_zappos.jpg
445,Kits,350.73,2020-01-03 21:11:12Z,84,FALSE,TRUE,\media\image\products\11_best_buy.jpg
446,M&M Food Market,41.38,2020-08-30 09:34:00Z,94,FALSE,TRUE,\media\image\products\11_sephora.jpg
447,Burger King,153.34,2018-08-07 21:07:04Z,22,FALSE,TRUE,\media\image\products\11_zappos.jpg
448,Subway,963.3,2018-05-10 05:02:07Z,90,FALSE,TRUE,\media\image\products\12_best_buy.jpg
449,LEonidas,968.49,2018-05-11 12:23:45Z,41,FALSE,FALSE,\media\image\products\12_sephora.jpg
450,Domino,833.31,2019-09-24 02:54:00Z,64,FALSE,TRUE,\media\image\products\12_zappos.jpg
451,Baskin robbins,996.11,2020-06-22 09:36:43Z,37,FALSE,FALSE,\media\image\products\13_best_buy.jpg
452,Domino,98.47,2020-08-30 16:26:39Z,33,FALSE,FALSE,\media\image\products\13_sephora.jpg
453,Pizza Hut,663.26,2021-04-21 07:26:38Z,84,FALSE,TRUE,\media\image\products\13_zappos.jpg
454,Kinder,487.31,2020-05-14 06:34:50Z,79,FALSE,FALSE,\media\image\products\14_best_buy.jpg
455,Andy Capp's fries,393.9,2020-03-17 07:20:21Z,55,FALSE,TRUE,\media\image\products\14_sephora.jpg
456,Bel Group,676.08,2018-07-02 10:27:43Z,15,FALSE,TRUE,\media\image\products\14_zappos.jpg
457,Vitta Foods,893.47,2018-11-08 07:57:46Z,81,FALSE,TRUE,\media\image\products\15_best_buy.jpg
458,M&M Food Market,872.74,2020-05-12 20:57:44Z,64,FALSE,FALSE,\media\image\products\15_sephora.jpg
459,Carib Brewery,109.09,2019-02-05 01:21:24Z,25,FALSE,FALSE,\media\image\products\15_zappos.jpg
460,Knorr,720.41,2020-04-15 21:45:54Z,73,FALSE,FALSE,\media\image\products\16_best_buy.jpg
461,LEonidas,551.06,2020-04-23 01:22:55Z,42,FALSE,FALSE,\media\image\products\16_sephora.jpg
462,Doritos,100.49,2019-08-17 19:50:47Z,22,FALSE,TRUE,\media\image\products\16_zappos.jpg
463,LEonidas,538.59,2020-05-31 06:51:27Z,10,FALSE,TRUE,\media\image\products\17_best_buy.jpg
464,Kits,28.34,2019-04-18 09:32:02Z,45,FALSE,FALSE,\media\image\products\17_sephora.jpg
465,Burger King,989.08,2020-08-30 02:44:13Z,98,FALSE,FALSE,\media\image\products\17_zappos.jpg
466,Vitta Foods,699.64,2019-06-19 17:01:56Z,39,FALSE,FALSE,\media\image\products\18_best_buy.jpg
467,Nutella,840.69,2018-07-04 09:40:44Z,18,FALSE,FALSE,\media\image\products\18_sephora.jpg
468,Magnum,362.03,2019-07-29 11:33:26Z,83,FALSE,FALSE,\media\image\products\18_zappos.jpg
469,Dunkin' Donuts,482.33,2020-05-09 03:21:22Z,97,FALSE,TRUE,\media\image\products\19_best_buy.jpg
470,M&M Food Market,654.07,2018-05-09 17:34:17Z,3,FALSE,FALSE,\media\image\products\19_sephora.jpg
471,Applebee's,62.97,2019-09-17 05:35:39Z,24,FALSE,FALSE,\media\image\products\19_zappos.jpg
472,LEonidas,128.81,2020-12-12 12:26:30Z,4,FALSE,TRUE,\media\image\products\1_best_buy.jpg
473,Secret Recipe,786.64,2020-04-24 16:09:16Z,3,FALSE,FALSE,\media\image\products\1_sephora.jpg
474,Subway,437.48,2018-10-17 12:34:30Z,88,FALSE,FALSE,\media\image\products\1_zappos.jpg
475,Doritos,152.11,2019-05-02 18:27:49Z,23,FALSE,FALSE,\media\image\products\20_best_buy.jpg
476,Carib Brewery,267.11,2019-04-24 02:12:24Z,32,FALSE,TRUE,\media\image\products\20_sephora.jpg
477,Cobblestone,647.6,2021-03-21 21:07:38Z,66,FALSE,TRUE,\media\image\products\2_best_buy.jpg
478,Nutella,631.62,2019-06-15 07:08:39Z,32,FALSE,TRUE,\media\image\products\2_sephora.jpg
479,Cobblestone,68.55,2019-04-11 19:00:18Z,16,FALSE,FALSE,\media\image\products\2_zappos.jpg
480,Dr. Oetker,197.17,2019-05-09 05:02:32Z,18,FALSE,TRUE,\media\image\products\3_best_buy.jpg
481,Magnum,177.9,2019-11-30 09:26:37Z,75,FALSE,TRUE,\media\image\products\3_sephora.jpg
482,Papadopoulos,106.48,2019-09-10 17:15:05Z,30,FALSE,FALSE,\media\image\products\3_zappos.jpg
483,Magnum,491.64,2021-05-22 18:43:27Z,29,FALSE,TRUE,\media\image\products\4_best_buy.jpg
484,M&M Food Market,503.92,2018-10-30 10:09:09Z,5,FALSE,TRUE,\media\image\products\4_sephora.jpg
485,Pizza Hut,572.18,2018-06-24 18:04:41Z,72,FALSE,FALSE,\media\image\products\4_zappos.jpg
486,Vitta Foods,256.08,2019-10-15 19:19:31Z,91,FALSE,FALSE,\media\image\products\5_best_buy.jpg
487,Applebee's,350.61,2020-06-07 08:01:10Z,32,FALSE,FALSE,\media\image\products\5_sephora.jpg
488,Carib Brewery,54.39,2020-06-22 12:14:18Z,59,FALSE,TRUE,\media\image\products\5_zappos.jpg
489,Kinder,737.71,2018-11-11 07:20:24Z,45,FALSE,FALSE,\media\image\products\6_best_buy.jpg
490,Sun-Pat,254.31,2019-01-24 09:01:56Z,50,FALSE,FALSE,\media\image\products\6_sephora.jpg
491,Starbucks,389.74,2021-05-27 20:53:51Z,38,FALSE,TRUE,\media\image\products\6_zappos.jpg
492,Wendy's,942.71,2018-05-16 14:14:37Z,44,FALSE,FALSE,\media\image\products\7_best_buy.jpg
493,Sun-Pat,735.02,2020-12-22 22:49:43Z,15,FALSE,FALSE,\media\image\products\7_zappos.jpg
494,Subway,810.92,2019-09-06 19:37:58Z,71,FALSE,FALSE,\media\image\products\8_best_buy.jpg
495,Cheetos,42.52,2020-06-08 02:40:31Z,30,FALSE,FALSE,\media\image\products\8_sephora.jpg
496,Pizza Hut,527.15,2020-05-01 03:09:21Z,88,FALSE,FALSE,\media\image\products\8_zappos.jpg
497,Dr. Oetker,716.1,2019-07-25 07:12:01Z,27,FALSE,FALSE,\media\image\products\9_best_buy.jpg
498,Bel Group,933.14,2021-03-07 12:33:12Z,34,FALSE,FALSE,\media\image\products\9_sephora.jpg
499,Secret Recipe,445.55,2018-09-19 03:44:39Z,27,FALSE,TRUE,\media\image\products\9_zappos.jpg
500,Subway,121.68,2019-03-03 05:45:55Z,13,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
501,Dunkin' Donuts,274.11,2020-02-26 20:26:22Z,23,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
502,KFC,34.13,2020-08-20 16:42:09Z,97,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
503,Taco Bell,760.98,2019-11-22 16:08:15Z,86,FALSE,FALSE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
504,Sun-Pat,93.99,2020-12-11 14:01:19Z,96,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
505,Pizza Hut,442.15,2020-07-06 16:14:58Z,92,FALSE,FALSE,\media\image\products\10_best_buy.jpg
506,M&M Food Market,969.86,2020-09-08 08:52:16Z,60,FALSE,TRUE,\media\image\products\10_sephora.jpg
507,Olymel,527.55,2019-05-20 21:50:02Z,28,FALSE,TRUE,\media\image\products\10_zappos.jpg
508,Wonder Bread,203.75,2020-01-31 04:06:35Z,28,FALSE,FALSE,\media\image\products\11_best_buy.jpg
509,Dr. Oetker,333.31,2018-10-07 03:39:13Z,23,FALSE,TRUE,\media\image\products\11_sephora.jpg
510,Bewley's,726.1,2019-09-16 11:49:52Z,81,FALSE,FALSE,\media\image\products\11_zappos.jpg
511,Red Lobster,708.8,2020-12-21 03:24:12Z,30,FALSE,FALSE,\media\image\products\12_best_buy.jpg
512,Subway,18.83,2019-06-27 14:50:12Z,41,FALSE,FALSE,\media\image\products\12_sephora.jpg
513,Sun-Pat,820.78,2019-07-14 21:39:05Z,31,FALSE,TRUE,\media\image\products\12_zappos.jpg
514,Red Lobster,792.51,2021-01-28 06:26:30Z,46,FALSE,TRUE,\media\image\products\13_best_buy.jpg
515,Domino,932.67,2019-02-05 10:43:52Z,72,FALSE,TRUE,\media\image\products\13_sephora.jpg
516,Sun-Pat,481.63,2019-10-22 05:22:54Z,42,FALSE,FALSE,\media\image\products\13_zappos.jpg
517,Secret Recipe,910.22,2018-11-14 00:29:29Z,94,FALSE,TRUE,\media\image\products\14_best_buy.jpg
518,Cobblestone,755.4,2019-08-26 19:41:08Z,53,FALSE,TRUE,\media\image\products\14_sephora.jpg
519,Betty Crocker,379.48,2019-09-06 17:43:09Z,4,FALSE,FALSE,\media\image\products\14_zappos.jpg
520,Papadopoulos,115.54,2020-01-05 10:31:41Z,50,FALSE,TRUE,\media\image\products\15_best_buy.jpg
521,Nabisco,953.63,2020-04-28 06:51:04Z,21,FALSE,TRUE,\media\image\products\15_sephora.jpg
522,Nabisco,390.46,2020-06-28 15:54:25Z,78,FALSE,FALSE,\media\image\products\15_zappos.jpg
523,Cobblestone,473.3,2018-11-27 15:13:12Z,85,FALSE,TRUE,\media\image\products\16_best_buy.jpg
524,Applebee's,652.31,2018-05-14 22:48:43Z,83,FALSE,FALSE,\media\image\products\16_sephora.jpg
525,Andy Capp's fries,957.39,2018-07-30 15:07:38Z,84,FALSE,TRUE,\media\image\products\16_zappos.jpg
526,Nesquik,929.07,2021-03-16 13:44:38Z,45,FALSE,FALSE,\media\image\products\17_best_buy.jpg
527,Andy Capp's fries,229.22,2019-05-22 13:34:04Z,45,FALSE,FALSE,\media\image\products\17_sephora.jpg
528,Olymel,598.64,2020-01-22 14:22:04Z,22,FALSE,FALSE,\media\image\products\17_zappos.jpg
529,LEonidas,374.99,2019-10-16 04:03:34Z,38,FALSE,FALSE,\media\image\products\18_best_buy.jpg
530,Olymel,299.84,2018-07-24 04:25:43Z,5,FALSE,FALSE,\media\image\products\18_sephora.jpg
531,Kits,199.12,2021-05-27 07:30:17Z,50,FALSE,TRUE,\media\image\products\18_zappos.jpg
532,Andy Capp's fries,433.93,2019-10-06 11:17:13Z,74,FALSE,TRUE,\media\image\products\19_best_buy.jpg
533,Wendy's,697.04,2019-11-07 15:52:44Z,56,FALSE,TRUE,\media\image\products\19_sephora.jpg
534,Dunkin' Donuts,41.71,2019-09-04 10:22:14Z,99,FALSE,FALSE,\media\image\products\19_zappos.jpg
535,Betty Crocker,84.07,2018-12-08 12:43:21Z,38,FALSE,TRUE,\media\image\products\1_best_buy.jpg
536,Red Lobster,997.89,2021-05-15 01:21:09Z,63,FALSE,FALSE,\media\image\products\1_sephora.jpg
537,Betty Crocker,728.15,2018-09-06 13:37:42Z,49,FALSE,FALSE,\media\image\products\1_zappos.jpg
538,Kinder,241.59,2019-10-14 17:54:36Z,84,FALSE,FALSE,\media\image\products\20_best_buy.jpg
539,Papadopoulos,380.98,2019-09-09 22:38:08Z,73,FALSE,FALSE,\media\image\products\20_sephora.jpg
540,Nabisco,621.69,2020-07-20 21:02:54Z,95,FALSE,TRUE,\media\image\products\2_best_buy.jpg
541,Kinder,880.38,2019-10-26 20:56:23Z,42,FALSE,FALSE,\media\image\products\2_sephora.jpg
542,Bewley's,318.68,2019-06-09 20:22:44Z,71,FALSE,FALSE,\media\image\products\2_zappos.jpg
543,McDonald's,987.13,2021-02-03 20:25:32Z,87,FALSE,TRUE,\media\image\products\3_best_buy.jpg
544,Applebee's,666.22,2018-06-07 21:37:00Z,49,FALSE,FALSE,\media\image\products\3_sephora.jpg
545,Nabisco,723.5,2018-12-06 08:53:55Z,33,FALSE,FALSE,\media\image\products\3_zappos.jpg
546,Subway,224.83,2020-06-18 09:02:43Z,48,FALSE,FALSE,\media\image\products\4_best_buy.jpg
547,Burger King,538.87,2019-11-28 03:04:05Z,65,FALSE,FALSE,\media\image\products\4_sephora.jpg
548,Pizza Hut,261.14,2018-08-23 15:45:29Z,93,FALSE,FALSE,\media\image\products\4_zappos.jpg
549,McDonald's,226.06,2018-05-08 09:45:49Z,53,FALSE,FALSE,\media\image\products\5_best_buy.jpg
550,Starbucks,523.89,2018-09-19 13:41:50Z,98,FALSE,FALSE,\media\image\products\5_sephora.jpg
551,Magnum,287.89,2020-01-11 03:01:04Z,73,FALSE,FALSE,\media\image\products\5_zappos.jpg
552,Taco Bell,807.94,2020-04-22 22:11:28Z,86,FALSE,TRUE,\media\image\products\6_best_buy.jpg
553,Bel Group,570.03,2020-01-14 08:50:21Z,2,FALSE,FALSE,\media\image\products\6_sephora.jpg
554,Nutella,510.91,2019-02-06 03:12:19Z,50,FALSE,FALSE,\media\image\products\6_zappos.jpg
555,Doritos,103.53,2021-05-02 07:05:34Z,25,FALSE,TRUE,\media\image\products\7_best_buy.jpg
556,Nabisco,984.9,2020-04-07 00:14:14Z,34,FALSE,FALSE,\media\image\products\7_zappos.jpg
557,Dunkin' Donuts,77.24,2018-05-15 16:02:52Z,69,FALSE,TRUE,\media\image\products\8_best_buy.jpg
558,Tic Tac,976.02,2020-05-30 16:08:02Z,6,FALSE,TRUE,\media\image\products\8_sephora.jpg
559,Subway,131.84,2018-07-26 17:55:35Z,29,FALSE,TRUE,\media\image\products\8_zappos.jpg
560,Vitta Foods,998.32,2019-12-29 17:36:50Z,51,FALSE,TRUE,\media\image\products\9_best_buy.jpg
561,Red Lobster,884.75,2019-08-13 12:14:56Z,23,FALSE,TRUE,\media\image\products\9_sephora.jpg
562,Red Lobster,197.12,2021-02-20 00:31:13Z,17,FALSE,FALSE,\media\image\products\9_zappos.jpg
563,Burger King,612.48,2020-02-29 18:50:38Z,48,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
564,Subway,531.8,2021-02-28 01:23:22Z,43,FALSE,FALSE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
565,Applebee's,380.37,2019-04-18 15:44:51Z,41,FALSE,TRUE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
566,Pizza Hut,699.27,2019-10-15 19:34:23Z,16,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
567,M&M Food Market,481.3,2020-11-08 14:39:23Z,20,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
568,Dr. Oetker,805.64,2020-07-24 18:03:14Z,17,FALSE,TRUE,\media\image\products\10_best_buy.jpg
569,Applebee's,256.97,2020-07-13 16:34:15Z,33,FALSE,TRUE,\media\image\products\10_sephora.jpg
570,Applebee's,228.81,2020-11-09 21:29:04Z,55,FALSE,TRUE,\media\image\products\10_zappos.jpg
571,Pizza Hut,684.57,2021-01-29 01:34:03Z,54,FALSE,FALSE,\media\image\products\11_best_buy.jpg
572,Lavazza,232.25,2020-02-11 16:19:30Z,58,FALSE,FALSE,\media\image\products\11_sephora.jpg
573,Wonder Bread,67.14,2019-05-24 14:54:58Z,82,FALSE,FALSE,\media\image\products\11_zappos.jpg
574,Applebee's,698.47,2021-01-15 15:17:40Z,8,FALSE,TRUE,\media\image\products\12_best_buy.jpg
575,Papadopoulos,721.66,2019-02-05 03:45:57Z,23,FALSE,TRUE,\media\image\products\12_sephora.jpg
576,Applebee's,502.44,2020-06-03 13:18:31Z,23,FALSE,TRUE,\media\image\products\12_zappos.jpg
577,LEonidas,235.75,2019-06-12 19:38:44Z,37,FALSE,FALSE,\media\image\products\13_best_buy.jpg
578,Dunkin' Donuts,443.93,2021-04-30 11:40:23Z,89,FALSE,TRUE,\media\image\products\13_sephora.jpg
579,Vitta Foods,770.72,2018-12-04 07:28:15Z,78,FALSE,FALSE,\media\image\products\13_zappos.jpg
580,Betty Crocker,460.81,2019-12-03 12:17:57Z,30,FALSE,FALSE,\media\image\products\14_best_buy.jpg
581,Wendy's,599.32,2020-06-05 21:32:33Z,47,FALSE,TRUE,\media\image\products\14_sephora.jpg
582,Nutella,650.03,2019-08-04 04:48:30Z,56,FALSE,TRUE,\media\image\products\14_zappos.jpg
583,Pizza Hut,974.1,2019-12-31 15:11:37Z,41,FALSE,TRUE,\media\image\products\15_best_buy.jpg
584,Soprole,108.47,2020-06-20 19:21:26Z,4,FALSE,TRUE,\media\image\products\15_sephora.jpg
585,Nutella,790.6,2019-06-12 10:06:25Z,40,FALSE,TRUE,\media\image\products\15_zappos.jpg
586,Heinz,416.26,2018-07-12 02:01:29Z,78,FALSE,TRUE,\media\image\products\16_best_buy.jpg
587,Nutella,163.04,2021-05-24 04:47:10Z,33,FALSE,TRUE,\media\image\products\16_sephora.jpg
588,Lavazza,474.31,2019-02-23 10:35:22Z,73,FALSE,TRUE,\media\image\products\16_zappos.jpg
589,Betty Crocker,243.07,2020-06-12 09:18:50Z,41,FALSE,TRUE,\media\image\products\17_best_buy.jpg
590,Tic Tac,672.02,2019-11-08 19:44:44Z,60,FALSE,FALSE,\media\image\products\17_sephora.jpg
591,KFC,101.84,2019-12-06 08:18:06Z,99,FALSE,TRUE,\media\image\products\17_zappos.jpg
592,Andy Capp's fries,764.7,2019-09-29 22:39:05Z,36,FALSE,TRUE,\media\image\products\18_best_buy.jpg
593,KFC,766.75,2020-08-11 22:40:26Z,81,FALSE,FALSE,\media\image\products\18_sephora.jpg
594,Knorr,770.56,2019-08-12 14:39:23Z,55,FALSE,FALSE,\media\image\products\18_zappos.jpg
595,Red Lobster,858.79,2018-07-15 03:05:57Z,56,FALSE,TRUE,\media\image\products\19_best_buy.jpg
596,Andy Capp's fries,393.01,2019-03-27 16:09:20Z,10,FALSE,TRUE,\media\image\products\19_sephora.jpg
597,Tic Tac,294.59,2021-02-21 15:52:11Z,28,FALSE,TRUE,\media\image\products\19_zappos.jpg
598,Bel Group,533.04,2019-11-19 15:05:57Z,68,FALSE,FALSE,\media\image\products\1_best_buy.jpg
599,Soprole,886.31,2018-12-08 00:27:44Z,27,FALSE,TRUE,\media\image\products\1_sephora.jpg
