id,name,price,created_time,store_id,featured_in_mall,featured_in_store,thumbnail
600,Cobblestone,309.99,2020-04-18 05:53:15Z,88,FALSE,FALSE,\media\image\products\1_zappos.jpg
601,Starbucks,692.73,2018-11-29 21:07:20Z,51,FALSE,FALSE,\media\image\products\20_best_buy.jpg
602,Red Lobster,661.51,2020-06-24 22:57:58Z,40,FALSE,TRUE,\media\image\products\20_sephora.jpg
603,Baskin robbins,930.58,2019-07-02 22:56:31Z,40,FALSE,FALSE,\media\image\products\2_best_buy.jpg
604,Knorr,96.28,2019-04-17 22:01:09Z,12,FALSE,TRUE,\media\image\products\2_sephora.jpg
605,Nesquik,249.65,2018-08-02 05:39:46Z,30,FALSE,TRUE,\media\image\products\2_zappos.jpg
606,KFC,866.01,2018-12-20 03:57:06Z,35,FALSE,TRUE,\media\image\products\3_best_buy.jpg
607,M&M Food Market,949.23,2020-12-20 18:06:22Z,21,FALSE,FALSE,\media\image\products\3_sephora.jpg
608,Magnum,867.13,2021-04-18 02:52:16Z,50,FALSE,TRUE,\media\image\products\3_zappos.jpg
609,Dr. Oetker,243.72,2018-06-18 19:56:05Z,8,FALSE,TRUE,\media\image\products\4_best_buy.jpg
610,Nutella,810.92,2019-03-23 07:09:01Z,79,FALSE,TRUE,\media\image\products\4_sephora.jpg
611,Subway,590.56,2020-08-27 09:03:43Z,5,FALSE,FALSE,\media\image\products\4_zappos.jpg
612,Doritos,619.23,2020-12-24 18:20:13Z,19,FALSE,FALSE,\media\image\products\5_best_buy.jpg
613,Wendy's,314.03,2020-08-02 00:00:55Z,84,FALSE,FALSE,\media\image\products\5_sephora.jpg
614,Tic Tac,487.2,2021-04-24 01:34:39Z,96,FALSE,TRUE,\media\image\products\5_zappos.jpg
615,Nabisco,46.95,2021-03-12 07:17:34Z,7,FALSE,FALSE,\media\image\products\6_best_buy.jpg
616,KFC,837.77,2019-10-06 03:57:33Z,83,FALSE,FALSE,\media\image\products\6_sephora.jpg
617,Nesquik,888.4,2018-12-06 08:11:24Z,26,FALSE,FALSE,\media\image\products\6_zappos.jpg
618,Andy Capp's fries,269.56,2019-02-10 13:57:21Z,10,FALSE,TRUE,\media\image\products\7_best_buy.jpg
619,Burger King,880.36,2020-06-08 22:01:42Z,74,FALSE,FALSE,\media\image\products\7_zappos.jpg
620,Wendy's,845.22,2019-01-07 14:20:37Z,75,FALSE,TRUE,\media\image\products\8_best_buy.jpg
621,Starbucks,329.25,2019-02-22 06:39:16Z,52,FALSE,TRUE,\media\image\products\8_sephora.jpg
622,Sun-Pat,470.41,2018-06-08 22:14:31Z,71,FALSE,FALSE,\media\image\products\8_zappos.jpg
623,Cheetos,678.42,2020-07-30 04:49:02Z,33,FALSE,TRUE,\media\image\products\9_best_buy.jpg
624,Cobblestone,606.54,2019-04-13 18:06:36Z,10,FALSE,FALSE,\media\image\products\9_sephora.jpg
625,Bewley's,204.87,2020-06-03 10:32:25Z,19,FALSE,TRUE,\media\image\products\9_zappos.jpg
626,Magnum,930.55,2018-12-15 14:12:53Z,52,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
627,Sun-Pat,948.91,2020-03-25 18:00:54Z,11,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
628,Sun-Pat,441.31,2021-01-09 13:16:47Z,74,FALSE,TRUE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
629,Wonder Bread,860.08,2018-11-29 10:23:03Z,34,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
630,Red Lobster,107.03,2021-04-01 16:47:16Z,25,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
631,Sun-Pat,334.98,2019-06-30 18:22:36Z,68,FALSE,FALSE,\media\image\products\10_best_buy.jpg
632,Wonder Bread,164.26,2019-08-01 01:44:51Z,72,FALSE,TRUE,\media\image\products\10_sephora.jpg
633,Vitta Foods,583.42,2020-02-24 15:30:24Z,37,FALSE,TRUE,\media\image\products\10_zappos.jpg
634,Applebee's,559.88,2020-10-10 00:04:52Z,70,FALSE,FALSE,\media\image\products\11_best_buy.jpg
635,Heinz,377.74,2019-05-20 05:02:49Z,62,FALSE,FALSE,\media\image\products\11_sephora.jpg
636,KFC,564.07,2019-09-10 11:02:53Z,39,FALSE,TRUE,\media\image\products\11_zappos.jpg
637,Vitta Foods,254.51,2020-10-25 07:49:16Z,47,FALSE,FALSE,\media\image\products\12_best_buy.jpg
638,Starbucks,163.34,2018-09-06 14:34:49Z,8,FALSE,TRUE,\media\image\products\12_sephora.jpg
639,Andy Capp's fries,784.47,2019-01-09 19:25:28Z,44,FALSE,FALSE,\media\image\products\12_zappos.jpg
640,Dr. Oetker,498,2018-08-15 02:31:51Z,93,FALSE,TRUE,\media\image\products\13_best_buy.jpg
641,Betty Crocker,373.24,2021-02-23 01:45:13Z,95,FALSE,TRUE,\media\image\products\13_sephora.jpg
642,Red Lobster,835.01,2018-07-20 14:10:46Z,29,FALSE,FALSE,\media\image\products\13_zappos.jpg
643,Lavazza,835.19,2019-07-23 19:22:09Z,25,FALSE,TRUE,\media\image\products\14_best_buy.jpg
644,Soprole,915.08,2021-05-27 20:17:31Z,55,FALSE,FALSE,\media\image\products\14_sephora.jpg
645,Red Lobster,529.63,2019-05-29 17:18:28Z,92,FALSE,TRUE,\media\image\products\14_zappos.jpg
646,Bewley's,584.98,2018-08-09 00:54:10Z,84,FALSE,FALSE,\media\image\products\15_best_buy.jpg
647,Sun-Pat,981.94,2020-07-21 05:16:44Z,2,FALSE,FALSE,\media\image\products\15_sephora.jpg
648,Dunkin' Donuts,231.12,2020-12-29 16:48:12Z,83,FALSE,FALSE,\media\image\products\15_zappos.jpg
649,Starbucks,234.77,2018-08-21 07:07:55Z,99,FALSE,FALSE,\media\image\products\16_best_buy.jpg
650,Nesquik,695.47,2019-10-22 10:13:34Z,90,FALSE,TRUE,\media\image\products\16_sephora.jpg
651,LEonidas,470.73,2018-10-12 06:31:27Z,12,FALSE,FALSE,\media\image\products\16_zappos.jpg
652,Soprole,350.23,2020-02-16 17:22:12Z,84,FALSE,FALSE,\media\image\products\17_best_buy.jpg
653,Lavazza,766.04,2019-02-09 04:56:44Z,64,FALSE,FALSE,\media\image\products\17_sephora.jpg
654,Bel Group,305.71,2018-09-13 21:25:29Z,62,FALSE,FALSE,\media\image\products\17_zappos.jpg
655,Andy Capp's fries,818.6,2020-10-06 05:45:27Z,88,FALSE,TRUE,\media\image\products\18_best_buy.jpg
656,Wendy's,743.52,2018-06-14 03:47:25Z,48,FALSE,FALSE,\media\image\products\18_sephora.jpg
657,Betty Crocker,816.72,2021-03-06 21:24:37Z,11,FALSE,FALSE,\media\image\products\18_zappos.jpg
658,Starbucks,588.01,2020-02-10 09:31:09Z,25,FALSE,FALSE,\media\image\products\19_best_buy.jpg
659,Cheetos,881.94,2019-04-28 10:29:46Z,67,FALSE,FALSE,\media\image\products\19_sephora.jpg
660,Wendy's,29.69,2019-11-23 00:50:05Z,67,FALSE,FALSE,\media\image\products\19_zappos.jpg
661,Baskin robbins,362.24,2019-06-06 04:25:42Z,94,FALSE,TRUE,\media\image\products\1_best_buy.jpg
662,Sun-Pat,191.45,2019-11-05 19:52:51Z,40,FALSE,TRUE,\media\image\products\1_sephora.jpg
663,Dunkin' Donuts,972.13,2019-11-18 07:50:52Z,51,FALSE,FALSE,\media\image\products\1_zappos.jpg
664,Burger King,497.4,2019-01-02 07:07:37Z,58,FALSE,TRUE,\media\image\products\20_best_buy.jpg
665,Betty Crocker,842.05,2019-06-14 11:48:33Z,20,FALSE,TRUE,\media\image\products\20_sephora.jpg
666,Applebee's,707.2,2019-08-02 03:09:13Z,73,FALSE,TRUE,\media\image\products\2_best_buy.jpg
667,Papadopoulos,227.4,2018-07-05 04:08:46Z,23,FALSE,TRUE,\media\image\products\2_sephora.jpg
668,Nabisco,290.27,2019-09-29 15:46:54Z,77,FALSE,FALSE,\media\image\products\2_zappos.jpg
669,Subway,703.83,2019-07-02 13:42:17Z,98,FALSE,FALSE,\media\image\products\3_best_buy.jpg
670,Starbucks,907.57,2020-10-15 11:32:25Z,98,FALSE,TRUE,\media\image\products\3_sephora.jpg
671,Wendy's,348.02,2021-04-12 21:41:25Z,74,FALSE,TRUE,\media\image\products\3_zappos.jpg
672,Nabisco,461.74,2019-11-02 01:49:22Z,3,FALSE,TRUE,\media\image\products\4_best_buy.jpg
673,Knorr,802.18,2018-05-15 18:19:42Z,47,FALSE,TRUE,\media\image\products\4_sephora.jpg
674,Lavazza,938.58,2020-04-02 11:55:40Z,87,FALSE,FALSE,\media\image\products\4_zappos.jpg
675,Subway,561.25,2020-05-23 21:25:09Z,9,FALSE,TRUE,\media\image\products\5_best_buy.jpg
676,Dr. Oetker,415.51,2020-08-04 12:13:09Z,1,FALSE,TRUE,\media\image\products\5_sephora.jpg
677,Applebee's,974.76,2020-04-09 00:17:51Z,12,FALSE,FALSE,\media\image\products\5_zappos.jpg
678,Dr. Oetker,513.56,2020-02-26 03:16:32Z,51,FALSE,TRUE,\media\image\products\6_best_buy.jpg
679,Dr. Oetker,637.71,2019-05-02 21:55:25Z,84,FALSE,FALSE,\media\image\products\6_sephora.jpg
680,Betty Crocker,673.73,2021-01-24 20:18:46Z,61,FALSE,FALSE,\media\image\products\6_zappos.jpg
681,LEonidas,56.09,2020-04-29 11:38:50Z,91,FALSE,TRUE,\media\image\products\7_best_buy.jpg
682,Andy Capp's fries,650.93,2020-09-10 09:20:15Z,44,FALSE,TRUE,\media\image\products\7_zappos.jpg
683,Tic Tac,32.02,2020-07-02 07:28:45Z,67,FALSE,FALSE,\media\image\products\8_best_buy.jpg
684,Cheetos,939.87,2019-09-02 18:06:31Z,7,FALSE,TRUE,\media\image\products\8_sephora.jpg
685,Carib Brewery,511.28,2020-12-04 14:07:43Z,96,FALSE,FALSE,\media\image\products\8_zappos.jpg
686,Kits,363.93,2020-02-03 17:31:01Z,39,FALSE,TRUE,\media\image\products\9_best_buy.jpg
687,Tic Tac,188.23,2020-07-21 17:42:46Z,49,FALSE,TRUE,\media\image\products\9_sephora.jpg
688,Heinz,200.61,2019-07-06 22:20:44Z,18,FALSE,TRUE,\media\image\products\9_zappos.jpg
689,Bewley's,813.19,2018-09-16 18:07:00Z,30,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
690,Carib Brewery,155.74,2020-10-28 09:53:16Z,55,FALSE,FALSE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
691,Lavazza,254.01,2018-11-27 17:50:44Z,55,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
692,Heinz,851.3,2018-09-17 06:03:58Z,11,FALSE,FALSE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
693,Soprole,493.84,2020-06-02 04:38:26Z,79,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
694,Carib Brewery,200.1,2018-12-19 19:28:47Z,1,FALSE,FALSE,\media\image\products\10_best_buy.jpg
695,Pizza Hut,455.71,2019-01-12 11:13:50Z,62,FALSE,FALSE,\media\image\products\10_sephora.jpg
696,Nutella,172.63,2019-09-03 03:50:24Z,33,FALSE,TRUE,\media\image\products\10_zappos.jpg
697,Wonder Bread,955.59,2019-11-18 08:34:44Z,10,FALSE,TRUE,\media\image\products\11_best_buy.jpg
698,Bel Group,989.75,2021-05-13 06:15:46Z,61,FALSE,FALSE,\media\image\products\11_sephora.jpg
699,Heinz,834.27,2020-03-03 03:53:33Z,66,FALSE,TRUE,\media\image\products\11_zappos.jpg
700,Carib Brewery,472.02,2019-02-04 12:24:50Z,21,FALSE,FALSE,\media\image\products\12_best_buy.jpg
701,McDonald's,763.35,2020-08-03 02:54:24Z,64,FALSE,TRUE,\media\image\products\12_sephora.jpg
702,Kits,802.15,2018-05-17 07:33:40Z,99,FALSE,FALSE,\media\image\products\12_zappos.jpg
703,Wendy's,87.05,2019-03-02 16:46:57Z,50,FALSE,TRUE,\media\image\products\13_best_buy.jpg
704,Wonder Bread,579.73,2019-03-15 11:01:28Z,53,FALSE,FALSE,\media\image\products\13_sephora.jpg
705,McDonald's,922.5,2018-10-20 21:16:19Z,1,FALSE,FALSE,\media\image\products\13_zappos.jpg
706,Soprole,869.87,2019-09-06 20:23:42Z,8,FALSE,TRUE,\media\image\products\14_best_buy.jpg
707,Vitta Foods,920.2,2019-04-14 11:29:04Z,86,FALSE,FALSE,\media\image\products\14_sephora.jpg
708,Carib Brewery,157.5,2018-08-09 21:05:34Z,89,FALSE,FALSE,\media\image\products\14_zappos.jpg
709,Cheetos,960.57,2019-10-25 02:31:41Z,30,FALSE,TRUE,\media\image\products\15_best_buy.jpg
710,Cobblestone,409.52,2018-11-21 06:33:42Z,19,FALSE,TRUE,\media\image\products\15_sephora.jpg
711,Red Lobster,463.47,2020-04-29 20:33:21Z,78,FALSE,FALSE,\media\image\products\15_zappos.jpg
712,Magnum,822.73,2020-01-25 19:58:20Z,71,FALSE,FALSE,\media\image\products\16_best_buy.jpg
713,Heinz,778.46,2019-09-30 22:40:37Z,32,FALSE,FALSE,\media\image\products\16_sephora.jpg
714,Pizza Hut,392.22,2021-02-19 05:00:28Z,92,FALSE,TRUE,\media\image\products\16_zappos.jpg
715,Dr. Oetker,924.81,2020-03-28 05:29:39Z,95,FALSE,TRUE,\media\image\products\17_best_buy.jpg
716,Red Lobster,16.01,2020-07-28 14:25:58Z,2,FALSE,FALSE,\media\image\products\17_sephora.jpg
717,KFC,58.98,2018-08-26 09:25:35Z,82,FALSE,FALSE,\media\image\products\17_zappos.jpg
718,McDonald's,434.11,2020-04-08 17:50:57Z,84,FALSE,FALSE,\media\image\products\18_best_buy.jpg
719,Wendy's,674.98,2019-11-18 03:21:22Z,49,FALSE,FALSE,\media\image\products\18_sephora.jpg
720,Wendy's,477.24,2019-07-23 13:06:55Z,70,FALSE,TRUE,\media\image\products\18_zappos.jpg
721,Starbucks,851.64,2019-11-05 18:46:52Z,38,FALSE,TRUE,\media\image\products\19_best_buy.jpg
722,Domino,161.8,2018-12-29 04:15:04Z,48,FALSE,FALSE,\media\image\products\19_sephora.jpg
723,Kits,107.55,2019-11-11 19:01:11Z,71,FALSE,TRUE,\media\image\products\19_zappos.jpg
724,Nutella,274.63,2019-07-19 13:09:01Z,49,FALSE,FALSE,\media\image\products\1_best_buy.jpg
725,Cheetos,999.54,2019-11-02 08:50:39Z,3,FALSE,TRUE,\media\image\products\1_sephora.jpg
726,Kinder,465.76,2018-11-09 17:46:17Z,15,FALSE,TRUE,\media\image\products\1_zappos.jpg
727,M&M Food Market,187.36,2019-04-05 19:10:31Z,41,FALSE,FALSE,\media\image\products\20_best_buy.jpg
728,Nabisco,583.76,2020-01-18 13:03:33Z,7,FALSE,FALSE,\media\image\products\20_sephora.jpg
729,Lavazza,177.51,2020-06-08 14:27:29Z,46,FALSE,TRUE,\media\image\products\2_best_buy.jpg
730,Tic Tac,889.84,2021-04-16 18:16:37Z,24,FALSE,FALSE,\media\image\products\2_sephora.jpg
731,Cobblestone,269.38,2018-10-29 02:27:41Z,21,FALSE,FALSE,\media\image\products\2_zappos.jpg
732,Nabisco,237.01,2020-05-20 09:24:39Z,67,FALSE,TRUE,\media\image\products\3_best_buy.jpg
733,Andy Capp's fries,79.77,2021-01-08 04:20:44Z,80,FALSE,TRUE,\media\image\products\3_sephora.jpg
734,Wonder Bread,333.43,2021-04-01 15:05:47Z,35,FALSE,FALSE,\media\image\products\3_zappos.jpg
735,Betty Crocker,307.86,2021-03-12 12:36:51Z,17,FALSE,TRUE,\media\image\products\4_best_buy.jpg
736,M&M Food Market,965.54,2019-01-21 11:14:29Z,50,FALSE,FALSE,\media\image\products\4_sephora.jpg
737,Soprole,898.44,2019-04-01 06:53:47Z,7,FALSE,FALSE,\media\image\products\4_zappos.jpg
738,Sun-Pat,325.09,2020-01-03 14:21:12Z,84,FALSE,FALSE,\media\image\products\5_best_buy.jpg
739,Cheetos,579.24,2019-07-13 15:26:46Z,20,FALSE,FALSE,\media\image\products\5_sephora.jpg
740,M&M Food Market,300.37,2020-11-27 09:50:51Z,56,FALSE,FALSE,\media\image\products\5_zappos.jpg
741,Magnum,812.17,2019-02-22 17:16:51Z,99,FALSE,TRUE,\media\image\products\6_best_buy.jpg
742,Kinder,655.17,2019-08-10 06:08:39Z,5,FALSE,FALSE,\media\image\products\6_sephora.jpg
743,Nesquik,609.62,2020-01-31 16:18:55Z,26,FALSE,TRUE,\media\image\products\6_zappos.jpg
744,McDonald's,650.2,2020-06-15 17:39:23Z,97,FALSE,TRUE,\media\image\products\7_best_buy.jpg
745,LEonidas,787.6,2019-04-08 09:55:07Z,95,FALSE,FALSE,\media\image\products\7_zappos.jpg
746,Red Lobster,818.95,2020-10-14 12:12:11Z,60,FALSE,TRUE,\media\image\products\8_best_buy.jpg
747,Cobblestone,624.88,2020-11-14 14:22:26Z,48,FALSE,TRUE,\media\image\products\8_sephora.jpg
748,Bewley's,692.42,2018-12-27 06:19:00Z,32,FALSE,TRUE,\media\image\products\8_zappos.jpg
749,Olymel,989.69,2020-11-16 13:40:41Z,40,FALSE,FALSE,\media\image\products\9_best_buy.jpg
750,Cheetos,804.41,2018-12-04 01:56:53Z,77,FALSE,TRUE,\media\image\products\9_sephora.jpg
751,McDonald's,651.29,2021-04-07 12:29:23Z,73,FALSE,TRUE,\media\image\products\9_zappos.jpg
752,Red Lobster,869.43,2020-10-20 05:20:54Z,6,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
753,Doritos,54.32,2018-10-11 03:54:16Z,23,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
754,Burger King,246.64,2018-10-25 06:31:41Z,73,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
755,Subway,961.87,2021-04-18 07:35:22Z,61,FALSE,FALSE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
756,Wendy's,847.52,2020-07-31 07:26:19Z,14,FALSE,FALSE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
757,Nabisco,182.58,2018-12-25 17:56:13Z,27,FALSE,FALSE,\media\image\products\10_best_buy.jpg
758,Dunkin' Donuts,199.78,2018-11-22 15:42:10Z,35,FALSE,FALSE,\media\image\products\10_sephora.jpg
759,Taco Bell,675.28,2019-09-12 06:34:42Z,91,FALSE,FALSE,\media\image\products\10_zappos.jpg
760,Red Lobster,564.92,2020-04-29 19:06:22Z,66,FALSE,FALSE,\media\image\products\11_best_buy.jpg
761,Pizza Hut,105.07,2019-01-28 01:48:03Z,34,FALSE,FALSE,\media\image\products\11_sephora.jpg
762,Bel Group,983.32,2019-03-26 01:32:53Z,14,FALSE,TRUE,\media\image\products\11_zappos.jpg
763,Nabisco,313.45,2020-07-11 11:04:16Z,14,FALSE,FALSE,\media\image\products\12_best_buy.jpg
764,Lavazza,517.16,2019-09-17 03:26:35Z,4,FALSE,TRUE,\media\image\products\12_sephora.jpg
765,Papadopoulos,390.84,2018-12-30 12:13:14Z,62,FALSE,FALSE,\media\image\products\12_zappos.jpg
766,Red Lobster,244.75,2021-05-19 03:04:38Z,36,FALSE,TRUE,\media\image\products\13_best_buy.jpg
767,Taco Bell,927,2019-12-13 06:44:48Z,87,FALSE,FALSE,\media\image\products\13_sephora.jpg
768,KFC,868.76,2019-09-06 15:49:27Z,23,FALSE,TRUE,\media\image\products\13_zappos.jpg
769,Knorr,654.55,2018-06-29 07:06:45Z,18,FALSE,FALSE,\media\image\products\14_best_buy.jpg
770,Heinz,251.29,2019-07-28 21:34:23Z,32,FALSE,FALSE,\media\image\products\14_sephora.jpg
771,Wonder Bread,369.47,2021-04-29 07:19:28Z,31,FALSE,FALSE,\media\image\products\14_zappos.jpg
772,M&M Food Market,429.2,2019-10-09 03:52:22Z,94,FALSE,FALSE,\media\image\products\15_best_buy.jpg
773,Applebee's,647.56,2018-08-01 18:41:34Z,36,FALSE,TRUE,\media\image\products\15_sephora.jpg
774,Domino,160.28,2019-05-23 20:28:10Z,58,FALSE,FALSE,\media\image\products\15_zappos.jpg
775,Sun-Pat,461.87,2018-05-29 10:22:02Z,82,FALSE,TRUE,\media\image\products\16_best_buy.jpg
776,Red Lobster,452.13,2020-09-29 19:44:47Z,39,FALSE,FALSE,\media\image\products\16_sephora.jpg
777,Betty Crocker,134.8,2018-12-29 19:26:08Z,85,FALSE,TRUE,\media\image\products\16_zappos.jpg
778,Soprole,794.23,2018-11-21 12:30:46Z,53,FALSE,TRUE,\media\image\products\17_best_buy.jpg
779,Dunkin' Donuts,756.09,2019-10-16 20:00:01Z,50,FALSE,TRUE,\media\image\products\17_sephora.jpg
780,Andy Capp's fries,787.42,2018-07-18 05:28:38Z,65,FALSE,TRUE,\media\image\products\17_zappos.jpg
781,Nabisco,190.23,2020-03-20 07:24:12Z,94,FALSE,FALSE,\media\image\products\18_best_buy.jpg
782,Applebee's,274.77,2020-07-30 22:00:02Z,33,FALSE,FALSE,\media\image\products\18_sephora.jpg
783,Burger King,652.34,2019-10-26 22:54:22Z,17,FALSE,FALSE,\media\image\products\18_zappos.jpg
784,Tic Tac,135.34,2020-03-09 04:27:31Z,47,FALSE,TRUE,\media\image\products\19_best_buy.jpg
785,Heinz,84.26,2018-12-26 03:23:00Z,68,FALSE,TRUE,\media\image\products\19_sephora.jpg
786,Domino,337.31,2019-06-17 13:34:49Z,74,FALSE,TRUE,\media\image\products\19_zappos.jpg
787,Kinder,60.01,2018-11-15 10:49:54Z,17,FALSE,TRUE,\media\image\products\1_best_buy.jpg
788,Cheetos,574.17,2021-01-19 00:20:23Z,13,FALSE,FALSE,\media\image\products\1_sephora.jpg
789,Nutella,694.08,2020-06-29 14:31:48Z,97,FALSE,FALSE,\media\image\products\1_zappos.jpg
790,Sun-Pat,787.84,2020-08-30 09:43:04Z,9,FALSE,FALSE,\media\image\products\20_best_buy.jpg
791,Cheetos,842.16,2020-01-24 17:51:09Z,43,FALSE,TRUE,\media\image\products\20_sephora.jpg
792,Olymel,718.4,2018-06-26 11:20:57Z,31,FALSE,FALSE,\media\image\products\2_best_buy.jpg
793,Kinder,955.16,2021-02-01 20:40:43Z,42,FALSE,FALSE,\media\image\products\2_sephora.jpg
794,Bel Group,312.35,2018-07-04 02:04:31Z,52,FALSE,FALSE,\media\image\products\2_zappos.jpg
795,Pizza Hut,395.65,2020-08-30 10:53:22Z,79,FALSE,FALSE,\media\image\products\3_best_buy.jpg
796,Betty Crocker,769.52,2020-12-29 06:30:40Z,27,FALSE,TRUE,\media\image\products\3_sephora.jpg
797,Baskin robbins,745.95,2018-05-27 22:51:21Z,34,FALSE,FALSE,\media\image\products\3_zappos.jpg
798,Magnum,462.36,2020-10-28 12:37:18Z,40,FALSE,TRUE,\media\image\products\4_best_buy.jpg
799,Secret Recipe,940.14,2019-08-08 12:29:46Z,49,FALSE,FALSE,\media\image\products\4_sephora.jpg
