id,name,price,created_time,store_id,featured_in_mall,featured_in_store,thumbnail
800,Wonder Bread,271.85,2021-01-01 14:36:25Z,62,FALSE,FALSE,\media\image\products\4_zappos.jpg
801,Taco Bell,55.85,2021-01-07 05:17:23Z,71,FALSE,FALSE,\media\image\products\5_best_buy.jpg
802,Red Lobster,280.81,2020-05-29 17:11:35Z,54,FALSE,FALSE,\media\image\products\5_sephora.jpg
803,Carib Brewery,874.54,2019-06-02 00:32:36Z,50,FALSE,TRUE,\media\image\products\5_zappos.jpg
804,Red Lobster,689.63,2021-01-18 10:14:05Z,27,FALSE,TRUE,\media\image\products\6_best_buy.jpg
805,Carib Brewery,74.16,2018-11-06 08:06:26Z,18,FALSE,TRUE,\media\image\products\6_sephora.jpg
806,Wendy's,897.15,2019-03-20 10:39:29Z,49,FALSE,TRUE,\media\image\products\6_zappos.jpg
807,Doritos,908.51,2019-08-09 09:30:38Z,93,FALSE,FALSE,\media\image\products\7_best_buy.jpg
808,Nesquik,346.37,2019-01-05 08:01:41Z,38,FALSE,TRUE,\media\image\products\7_zappos.jpg
809,Carib Brewery,439.4,2020-10-06 20:17:31Z,34,FALSE,FALSE,\media\image\products\8_best_buy.jpg
810,Bewley's,599.4,2019-10-20 13:11:32Z,75,FALSE,FALSE,\media\image\products\8_sephora.jpg
811,Cheetos,525.95,2020-02-02 06:39:31Z,92,FALSE,TRUE,\media\image\products\8_zappos.jpg
812,Vitta Foods,137.52,2021-04-23 13:14:29Z,72,FALSE,TRUE,\media\image\products\9_best_buy.jpg
813,Applebee's,306.52,2019-09-15 18:30:55Z,89,FALSE,FALSE,\media\image\products\9_sephora.jpg
814,Cheetos,962.64,2018-08-30 09:33:28Z,83,FALSE,TRUE,\media\image\products\9_zappos.jpg
815,Betty Crocker,617.44,2021-04-02 18:35:04Z,43,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
816,Andy Capp's fries,834.23,2020-03-12 20:09:58Z,50,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
817,Bewley's,633.27,2020-06-20 22:58:29Z,42,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
818,Betty Crocker,677.24,2019-04-06 08:21:50Z,58,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
819,Burger King,511.01,2019-05-14 12:37:43Z,4,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
820,LEonidas,987.04,2020-06-19 11:08:20Z,75,FALSE,FALSE,\media\image\products\10_best_buy.jpg
821,Nesquik,660.89,2020-12-21 12:00:35Z,92,FALSE,FALSE,\media\image\products\10_sephora.jpg
822,Secret Recipe,425.88,2020-03-20 08:13:36Z,93,FALSE,FALSE,\media\image\products\10_zappos.jpg
823,Bel Group,466.19,2019-03-22 10:45:37Z,54,FALSE,TRUE,\media\image\products\11_best_buy.jpg
824,Wendy's,112.62,2020-10-15 01:45:36Z,16,FALSE,TRUE,\media\image\products\11_sephora.jpg
825,Kinder,809.78,2020-06-26 21:08:06Z,43,FALSE,FALSE,\media\image\products\11_zappos.jpg
826,Papadopoulos,412.58,2020-02-27 12:38:27Z,60,FALSE,FALSE,\media\image\products\12_best_buy.jpg
827,Pizza Hut,61.11,2018-06-08 11:11:47Z,8,FALSE,FALSE,\media\image\products\12_sephora.jpg
828,M&M Food Market,469.16,2020-05-07 07:26:40Z,49,FALSE,TRUE,\media\image\products\12_zappos.jpg
829,Andy Capp's fries,208.21,2020-01-18 15:35:31Z,3,FALSE,TRUE,\media\image\products\13_best_buy.jpg
830,Secret Recipe,25.74,2021-05-20 03:57:41Z,75,FALSE,FALSE,\media\image\products\13_sephora.jpg
831,Lavazza,37.88,2020-08-24 15:03:14Z,92,FALSE,FALSE,\media\image\products\13_zappos.jpg
832,Vitta Foods,973.25,2018-09-03 02:09:50Z,55,FALSE,TRUE,\media\image\products\14_best_buy.jpg
833,Andy Capp's fries,778.84,2018-10-04 06:34:42Z,17,FALSE,TRUE,\media\image\products\14_sephora.jpg
834,Bewley's,933.3,2020-03-07 21:37:19Z,46,FALSE,TRUE,\media\image\products\14_zappos.jpg
835,Lavazza,611.76,2018-09-21 10:19:45Z,63,FALSE,FALSE,\media\image\products\15_best_buy.jpg
836,Baskin robbins,157.41,2019-04-01 01:33:11Z,74,FALSE,TRUE,\media\image\products\15_sephora.jpg
837,Cobblestone,92.41,2021-02-11 08:02:39Z,65,FALSE,TRUE,\media\image\products\15_zappos.jpg
838,Knorr,398.65,2020-06-30 12:03:00Z,71,FALSE,TRUE,\media\image\products\16_best_buy.jpg
839,Magnum,94.3,2019-12-13 05:35:31Z,99,FALSE,TRUE,\media\image\products\16_sephora.jpg
840,Burger King,590.97,2020-11-20 07:15:11Z,86,FALSE,FALSE,\media\image\products\16_zappos.jpg
841,Andy Capp's fries,116.47,2019-06-20 03:43:29Z,70,FALSE,TRUE,\media\image\products\17_best_buy.jpg
842,Taco Bell,479.04,2020-01-06 05:14:46Z,88,FALSE,TRUE,\media\image\products\17_sephora.jpg
843,McDonald's,679.12,2020-09-28 01:14:24Z,81,FALSE,TRUE,\media\image\products\17_zappos.jpg
844,Tic Tac,159.94,2019-03-18 06:41:36Z,93,FALSE,FALSE,\media\image\products\18_best_buy.jpg
845,Carib Brewery,826.24,2019-12-06 18:56:32Z,43,FALSE,FALSE,\media\image\products\18_sephora.jpg
846,Cheetos,311.19,2018-05-14 20:57:58Z,69,FALSE,TRUE,\media\image\products\18_zappos.jpg
847,Secret Recipe,690.31,2019-10-21 03:23:31Z,76,FALSE,FALSE,\media\image\products\19_best_buy.jpg
848,Sun-Pat,860.51,2018-11-05 15:40:25Z,60,FALSE,FALSE,\media\image\products\19_sephora.jpg
849,Doritos,993.24,2019-05-09 18:32:57Z,93,FALSE,TRUE,\media\image\products\19_zappos.jpg
850,Soprole,931.62,2019-11-01 04:23:30Z,76,FALSE,TRUE,\media\image\products\1_best_buy.jpg
851,Burger King,787.15,2018-06-04 10:36:47Z,2,FALSE,FALSE,\media\image\products\1_sephora.jpg
852,Taco Bell,387.73,2018-12-20 04:18:26Z,97,FALSE,FALSE,\media\image\products\1_zappos.jpg
853,Burger King,603.38,2021-05-10 19:40:14Z,2,FALSE,FALSE,\media\image\products\20_best_buy.jpg
854,Dr. Oetker,672.23,2019-12-31 15:54:49Z,21,FALSE,FALSE,\media\image\products\20_sephora.jpg
855,Betty Crocker,947.58,2018-10-30 17:19:12Z,41,FALSE,FALSE,\media\image\products\2_best_buy.jpg
856,Vitta Foods,548.09,2020-10-05 22:48:24Z,17,FALSE,TRUE,\media\image\products\2_sephora.jpg
857,Pizza Hut,786.05,2018-08-06 01:51:09Z,19,FALSE,FALSE,\media\image\products\2_zappos.jpg
858,Cheetos,245.08,2019-11-09 19:28:01Z,22,FALSE,TRUE,\media\image\products\3_best_buy.jpg
859,Cheetos,828.72,2018-08-10 07:36:34Z,44,FALSE,TRUE,\media\image\products\3_sephora.jpg
860,McDonald's,670.01,2018-10-04 18:57:53Z,50,FALSE,FALSE,\media\image\products\3_zappos.jpg
861,Olymel,25.88,2018-06-03 09:41:27Z,59,FALSE,TRUE,\media\image\products\4_best_buy.jpg
862,Magnum,202.93,2020-06-29 06:32:04Z,95,FALSE,FALSE,\media\image\products\4_sephora.jpg
863,Subway,718.63,2020-06-06 17:47:13Z,94,FALSE,TRUE,\media\image\products\4_zappos.jpg
864,M&M Food Market,522.11,2019-06-27 07:27:55Z,69,FALSE,TRUE,\media\image\products\5_best_buy.jpg
865,Dr. Oetker,995.48,2018-07-05 01:18:43Z,31,FALSE,TRUE,\media\image\products\5_sephora.jpg
866,Nutella,940.72,2020-05-11 13:27:23Z,20,FALSE,TRUE,\media\image\products\5_zappos.jpg
867,Cheetos,521.9,2018-08-24 20:16:05Z,55,FALSE,TRUE,\media\image\products\6_best_buy.jpg
868,M&M Food Market,384.27,2018-11-22 06:17:14Z,57,FALSE,TRUE,\media\image\products\6_sephora.jpg
869,Kits,928.07,2019-08-29 21:38:47Z,45,FALSE,FALSE,\media\image\products\6_zappos.jpg
870,Kits,751.42,2018-08-03 02:37:05Z,38,FALSE,TRUE,\media\image\products\7_best_buy.jpg
871,Red Lobster,188.92,2018-07-26 15:30:39Z,54,FALSE,TRUE,\media\image\products\7_zappos.jpg
872,Nabisco,825.56,2020-11-01 12:32:26Z,47,FALSE,FALSE,\media\image\products\8_best_buy.jpg
873,Cheetos,642.75,2019-12-05 16:50:56Z,19,FALSE,TRUE,\media\image\products\8_sephora.jpg
874,Red Lobster,864.42,2021-01-14 05:52:00Z,99,FALSE,TRUE,\media\image\products\8_zappos.jpg
875,Applebee's,269.08,2019-12-15 14:14:11Z,60,FALSE,FALSE,\media\image\products\9_best_buy.jpg
876,Olymel,627.23,2021-01-20 06:34:25Z,41,FALSE,FALSE,\media\image\products\9_sephora.jpg
877,Taco Bell,477.47,2020-07-05 01:20:23Z,68,FALSE,FALSE,\media\image\products\9_zappos.jpg
878,Taco Bell,461.69,2020-07-13 06:12:32Z,23,FALSE,TRUE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
879,Andy Capp's fries,359.64,2019-11-10 10:33:37Z,54,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
880,Domino,602.64,2021-04-29 20:29:46Z,38,FALSE,FALSE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
881,Knorr,513.03,2021-02-09 00:42:55Z,51,FALSE,TRUE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
882,Wendy's,213.53,2021-01-07 03:12:49Z,97,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
883,Soprole,868.07,2021-03-02 04:55:48Z,72,FALSE,TRUE,\media\image\products\10_best_buy.jpg
884,Burger King,188.77,2020-02-22 14:08:19Z,73,FALSE,TRUE,\media\image\products\10_sephora.jpg
885,Dunkin' Donuts,128.93,2020-01-10 14:14:04Z,76,FALSE,FALSE,\media\image\products\10_zappos.jpg
886,Andy Capp's fries,820.14,2021-04-10 13:57:25Z,11,FALSE,TRUE,\media\image\products\11_best_buy.jpg
887,Nutella,218.67,2020-11-18 14:49:25Z,93,FALSE,TRUE,\media\image\products\11_sephora.jpg
888,Tic Tac,104.5,2019-10-19 19:35:55Z,52,FALSE,TRUE,\media\image\products\11_zappos.jpg
889,Tic Tac,57.89,2018-11-11 02:35:02Z,81,FALSE,TRUE,\media\image\products\12_best_buy.jpg
890,Soprole,226.03,2019-07-17 19:25:26Z,11,FALSE,FALSE,\media\image\products\12_sephora.jpg
891,Heinz,138.53,2020-11-27 18:33:18Z,67,FALSE,TRUE,\media\image\products\12_zappos.jpg
892,Kinder,913.82,2020-08-20 04:50:19Z,50,FALSE,FALSE,\media\image\products\13_best_buy.jpg
893,Heinz,627.92,2020-02-12 06:38:04Z,11,FALSE,FALSE,\media\image\products\13_sephora.jpg
894,Baskin robbins,831.6,2019-10-24 03:43:30Z,6,FALSE,TRUE,\media\image\products\13_zappos.jpg
895,Subway,377.71,2018-06-25 14:47:23Z,28,FALSE,TRUE,\media\image\products\14_best_buy.jpg
896,Nesquik,955.38,2021-02-02 00:10:12Z,94,FALSE,FALSE,\media\image\products\14_sephora.jpg
897,McDonald's,212.04,2020-05-27 19:12:18Z,34,FALSE,TRUE,\media\image\products\14_zappos.jpg
898,Cobblestone,277.12,2018-12-01 16:24:53Z,86,FALSE,FALSE,\media\image\products\15_best_buy.jpg
899,Bel Group,788.92,2020-04-06 07:11:26Z,71,FALSE,TRUE,\media\image\products\15_sephora.jpg
900,Papadopoulos,576.5,2019-01-24 00:04:19Z,4,FALSE,FALSE,\media\image\products\15_zappos.jpg
901,McDonald's,64.69,2020-07-10 15:48:49Z,19,FALSE,FALSE,\media\image\products\16_best_buy.jpg
902,Bel Group,352.99,2018-07-22 20:42:16Z,41,FALSE,FALSE,\media\image\products\16_sephora.jpg
903,Betty Crocker,604.87,2020-03-25 21:44:45Z,88,FALSE,TRUE,\media\image\products\16_zappos.jpg
904,Carib Brewery,875.65,2020-01-16 22:11:05Z,22,FALSE,TRUE,\media\image\products\17_best_buy.jpg
905,Lavazza,266.55,2021-01-19 16:10:34Z,42,FALSE,TRUE,\media\image\products\17_sephora.jpg
906,Heinz,920.69,2020-02-09 14:52:11Z,7,FALSE,TRUE,\media\image\products\17_zappos.jpg
907,Kits,959.03,2019-11-18 11:22:41Z,43,FALSE,TRUE,\media\image\products\18_best_buy.jpg
908,Sun-Pat,77.46,2020-12-11 06:29:03Z,98,FALSE,FALSE,\media\image\products\18_sephora.jpg
909,Dr. Oetker,356.53,2020-11-28 19:09:10Z,7,FALSE,FALSE,\media\image\products\18_zappos.jpg
910,Wendy's,34.45,2018-06-14 10:23:13Z,5,FALSE,FALSE,\media\image\products\19_best_buy.jpg
911,Cheetos,162.34,2020-05-05 16:42:27Z,84,FALSE,TRUE,\media\image\products\19_sephora.jpg
912,Knorr,210.17,2021-05-05 17:41:25Z,20,FALSE,TRUE,\media\image\products\19_zappos.jpg
913,Red Lobster,634.52,2021-05-01 15:34:36Z,42,FALSE,FALSE,\media\image\products\1_best_buy.jpg
914,Bel Group,16.6,2020-02-05 07:00:00Z,87,FALSE,FALSE,\media\image\products\1_sephora.jpg
915,Doritos,345.79,2020-09-01 06:46:50Z,47,FALSE,FALSE,\media\image\products\1_zappos.jpg
916,Vitta Foods,45.4,2018-06-24 02:49:37Z,37,FALSE,FALSE,\media\image\products\20_best_buy.jpg
917,Nesquik,51.44,2019-07-02 20:48:35Z,59,FALSE,FALSE,\media\image\products\20_sephora.jpg
918,Doritos,557.06,2019-11-15 14:50:49Z,76,FALSE,FALSE,\media\image\products\2_best_buy.jpg
919,Soprole,150.13,2020-05-05 21:13:35Z,55,FALSE,TRUE,\media\image\products\2_sephora.jpg
920,Pizza Hut,643.92,2018-05-12 00:38:53Z,41,FALSE,TRUE,\media\image\products\2_zappos.jpg
921,Olymel,269.81,2019-12-31 01:23:57Z,90,FALSE,FALSE,\media\image\products\3_best_buy.jpg
922,Applebee's,878.67,2018-07-05 09:56:54Z,78,FALSE,FALSE,\media\image\products\3_sephora.jpg
923,Red Lobster,57.15,2018-11-25 08:02:37Z,5,FALSE,TRUE,\media\image\products\3_zappos.jpg
924,Vitta Foods,442.89,2019-02-01 16:27:19Z,59,FALSE,TRUE,\media\image\products\4_best_buy.jpg
925,Nabisco,707.13,2018-11-24 11:28:57Z,85,FALSE,FALSE,\media\image\products\4_sephora.jpg
926,Bewley's,122.97,2018-12-21 05:08:07Z,62,FALSE,TRUE,\media\image\products\4_zappos.jpg
927,Betty Crocker,929.44,2019-09-13 07:32:58Z,42,FALSE,TRUE,\media\image\products\5_best_buy.jpg
928,Sun-Pat,332.19,2021-02-05 09:29:54Z,96,FALSE,FALSE,\media\image\products\5_sephora.jpg
929,Carib Brewery,781.44,2019-07-02 05:49:27Z,68,FALSE,TRUE,\media\image\products\5_zappos.jpg
930,Cobblestone,712.42,2020-02-10 17:18:15Z,69,FALSE,TRUE,\media\image\products\6_best_buy.jpg
931,McDonald's,552.51,2020-05-26 10:24:54Z,7,FALSE,TRUE,\media\image\products\6_sephora.jpg
932,Red Lobster,162.93,2019-03-11 21:58:28Z,6,FALSE,FALSE,\media\image\products\6_zappos.jpg
933,Carib Brewery,313.42,2020-09-17 13:53:53Z,61,FALSE,FALSE,\media\image\products\7_best_buy.jpg
934,Nabisco,232.08,2020-08-30 08:30:15Z,76,FALSE,FALSE,\media\image\products\7_zappos.jpg
935,Nutella,404.89,2019-02-28 08:10:46Z,15,FALSE,FALSE,\media\image\products\8_best_buy.jpg
936,Magnum,209.48,2019-08-04 19:11:07Z,74,FALSE,TRUE,\media\image\products\8_sephora.jpg
937,McDonald's,315.94,2020-06-04 11:58:04Z,17,FALSE,TRUE,\media\image\products\8_zappos.jpg
938,Soprole,726.14,2019-07-11 12:39:24Z,15,FALSE,TRUE,\media\image\products\9_best_buy.jpg
939,Baskin robbins,764.98,2019-05-17 06:02:44Z,67,FALSE,TRUE,\media\image\products\9_sephora.jpg
940,Wonder Bread,533.69,2019-06-14 07:35:27Z,21,FALSE,FALSE,\media\image\products\9_zappos.jpg
941,Nesquik,616.25,2019-01-01 01:05:03Z,9,FALSE,FALSE,\media\image\products\irene-kredenets-DDqxX0-7vKE-unsplash.jpg
942,Betty Crocker,985.32,2020-05-06 09:43:19Z,60,FALSE,TRUE,\media\image\products\mahabis-footwear-1Ge9sFmTT3w-unsplash.jpg
943,Nabisco,403.27,2020-07-01 00:10:01Z,78,FALSE,TRUE,\media\image\products\mahabis-footwear-dv5AJQJ6ay8-unsplash.jpg
944,Red Lobster,211.37,2018-06-30 07:30:30Z,76,FALSE,FALSE,\media\image\products\maxim-hopman-8cT5ja0P_N4-unsplash.jpg
945,Vitta Foods,663.82,2020-07-08 09:23:12Z,4,FALSE,TRUE,\media\image\products\nordwood-themes-6V-vJpPzvh8-unsplash.jpg
946,Bel Group,853.82,2019-04-24 02:41:20Z,54,FALSE,FALSE,\media\image\products\10_best_buy.jpg
947,Kits,289.02,2021-02-04 22:33:36Z,27,FALSE,TRUE,\media\image\products\10_sephora.jpg
948,Nabisco,576.34,2018-12-18 11:34:34Z,56,FALSE,FALSE,\media\image\products\10_zappos.jpg
949,Vitta Foods,993.84,2019-11-01 15:21:23Z,6,FALSE,FALSE,\media\image\products\11_best_buy.jpg
950,Dr. Oetker,974.57,2019-07-07 02:40:37Z,92,FALSE,TRUE,\media\image\products\11_sephora.jpg
951,Heinz,945.7,2018-05-21 08:40:30Z,61,FALSE,FALSE,\media\image\products\11_zappos.jpg
952,Baskin robbins,778.26,2020-01-28 20:04:26Z,53,FALSE,FALSE,\media\image\products\12_best_buy.jpg
953,Olymel,563.34,2020-08-09 17:14:00Z,95,FALSE,TRUE,\media\image\products\12_sephora.jpg
954,KFC,658.82,2019-08-29 19:01:17Z,82,FALSE,TRUE,\media\image\products\12_zappos.jpg
955,Knorr,781.22,2019-07-01 10:23:42Z,1,FALSE,TRUE,\media\image\products\13_best_buy.jpg
956,Nabisco,112.71,2018-10-07 15:13:35Z,95,FALSE,FALSE,\media\image\products\13_sephora.jpg
957,Doritos,567.53,2018-06-07 14:27:56Z,82,FALSE,FALSE,\media\image\products\13_zappos.jpg
958,Betty Crocker,621.4,2018-12-24 17:23:20Z,95,FALSE,TRUE,\media\image\products\14_best_buy.jpg
959,Papadopoulos,5.48,2018-06-04 12:48:55Z,68,FALSE,TRUE,\media\image\products\14_sephora.jpg
960,Burger King,344.55,2018-05-27 07:16:14Z,19,FALSE,TRUE,\media\image\products\14_zappos.jpg
961,Burger King,891.27,2020-02-26 06:36:41Z,50,FALSE,TRUE,\media\image\products\15_best_buy.jpg
962,Starbucks,650.69,2021-02-22 13:40:05Z,50,FALSE,TRUE,\media\image\products\15_sephora.jpg
963,Papadopoulos,284.07,2018-09-29 10:25:03Z,38,FALSE,TRUE,\media\image\products\15_zappos.jpg
964,Baskin robbins,157.19,2019-02-13 21:37:43Z,88,FALSE,TRUE,\media\image\products\16_best_buy.jpg
965,Nesquik,443.29,2019-10-05 16:45:38Z,64,FALSE,TRUE,\media\image\products\16_sephora.jpg
966,Red Lobster,755.71,2021-05-14 11:09:48Z,14,FALSE,TRUE,\media\image\products\16_zappos.jpg
967,Taco Bell,333.6,2021-02-26 03:43:27Z,44,FALSE,TRUE,\media\image\products\17_best_buy.jpg
968,Vitta Foods,206.74,2020-01-04 15:05:58Z,61,FALSE,TRUE,\media\image\products\17_sephora.jpg
969,Heinz,428.93,2019-03-12 06:22:26Z,21,FALSE,TRUE,\media\image\products\17_zappos.jpg
970,Magnum,601.75,2021-02-17 08:46:49Z,37,FALSE,TRUE,\media\image\products\18_best_buy.jpg
971,Secret Recipe,213.65,2019-11-23 15:58:00Z,17,FALSE,TRUE,\media\image\products\18_sephora.jpg
972,Dr. Oetker,210.71,2019-09-13 01:07:23Z,32,FALSE,TRUE,\media\image\products\18_zappos.jpg
973,Subway,257.66,2019-01-09 02:20:26Z,83,FALSE,TRUE,\media\image\products\19_best_buy.jpg
974,Bel Group,624.29,2019-09-18 08:34:45Z,42,FALSE,TRUE,\media\image\products\19_sephora.jpg
975,Pizza Hut,282.88,2019-07-08 13:36:52Z,31,FALSE,TRUE,\media\image\products\19_zappos.jpg
976,Wonder Bread,521.73,2020-01-18 15:03:32Z,42,FALSE,TRUE,\media\image\products\1_best_buy.jpg
977,Taco Bell,179.99,2019-09-25 03:31:53Z,26,FALSE,TRUE,\media\image\products\1_sephora.jpg
978,Lavazza,975.71,2019-06-11 08:00:22Z,28,FALSE,TRUE,\media\image\products\1_zappos.jpg
979,Cheetos,146.98,2021-03-15 10:42:52Z,73,FALSE,TRUE,\media\image\products\20_best_buy.jpg
980,Kinder,360.03,2019-04-03 16:11:16Z,43,FALSE,TRUE,\media\image\products\20_sephora.jpg
981,Doritos,631.24,2019-06-25 20:24:47Z,37,FALSE,TRUE,\media\image\products\2_best_buy.jpg
982,Doritos,278.81,2021-01-31 19:23:11Z,6,FALSE,TRUE,\media\image\products\2_sephora.jpg
983,Dunkin' Donuts,184.49,2020-08-28 10:58:55Z,41,FALSE,TRUE,\media\image\products\2_zappos.jpg
984,Soprole,950.03,2020-01-04 18:49:53Z,61,FALSE,TRUE,\media\image\products\3_best_buy.jpg
985,Nutella,532.56,2018-08-20 14:44:32Z,14,FALSE,TRUE,\media\image\products\3_sephora.jpg
986,Wendy's,229.45,2020-11-12 09:30:08Z,48,FALSE,TRUE,\media\image\products\3_zappos.jpg
987,Cheetos,405.74,2021-05-19 21:43:14Z,26,FALSE,TRUE,\media\image\products\4_best_buy.jpg
988,McDonald's,590.01,2021-02-25 11:06:36Z,40,FALSE,TRUE,\media\image\products\4_sephora.jpg
989,Domino,810.96,2019-03-19 04:29:29Z,21,FALSE,TRUE,\media\image\products\4_zappos.jpg
990,Doritos,427.69,2018-10-30 13:30:46Z,57,FALSE,TRUE,\media\image\products\5_best_buy.jpg
991,McDonald's,295.04,2019-09-09 19:24:12Z,53,FALSE,TRUE,\media\image\products\5_sephora.jpg
992,Starbucks,743.35,2019-01-04 10:39:26Z,46,FALSE,TRUE,\media\image\products\5_zappos.jpg
993,Nabisco,34.14,2020-11-09 07:04:53Z,85,FALSE,TRUE,\media\image\products\6_best_buy.jpg
994,Cobblestone,55.24,2019-01-16 04:09:45Z,51,FALSE,TRUE,\media\image\products\6_sephora.jpg
995,Subway,973.89,2020-10-15 08:56:04Z,46,FALSE,TRUE,\media\image\products\6_zappos.jpg
996,Kits,336.76,2020-07-20 15:28:08Z,22,FALSE,TRUE,\media\image\products\7_best_buy.jpg
997,Papadopoulos,367.2,2019-05-19 22:50:29Z,13,FALSE,TRUE,\media\image\products\7_zappos.jpg
998,Starbucks,934.01,2018-06-28 03:15:08Z,35,FALSE,TRUE,\media\image\products\8_best_buy.jpg
999,Wendy's,441.13,2019-07-24 21:58:17Z,51,FALSE,TRUE,\media\image\products\8_sephora.jpg
1000,Wendy's,554.38,2020-05-27 05:54:45Z,54,FALSE,TRUE,\media\image\products\8_zappos.jpg
